FFQ	19	0	0	0	16	20	21	19	19	23	28	25	29	22	43	26	49	59	58	65	84	72	93	124	130	126	140	177	213	233	271	335	315	362	444	541	706	867	862	1212	1797	2524	3956	8115	16877	69166	0
FFQ	20	39	0	0	14	18	24	29	24	31	26	28	35	38	32	39	54	45	64	80	87	85	88	121	126	152	153	169	239	264	275	330	317	403	458	575	722	808	971	1191	1907	2426	3954	8086	16835	68902	0
FFQ	21	0	0	0	20	30	21	21	23	23	21	31	27	47	37	38	54	62	56	83	72	61	106	110	107	148	154	152	261	227	297	349	346	388	540	582	694	890	915	1242	1811	2469	3946	7963	16919	68921	0
FFQ	22	0	0	0	16	28	31	25	18	23	31	29	29	26	37	48	42	58	75	68	78	97	87	106	128	156	184	187	240	242	274	339	345	399	540	580	747	899	886	1235	1810	2509	3993	8021	16760	68838	0
FFQ	23	0	0	0	12	21	31	28	17	25	31	29	40	37	36	46	47	69	68	67	67	95	101	104	150	142	163	158	241	239	324	376	369	421	545	676	754	927	1014	1446	1756	2404	4052	7780	16865	68491	0
FFQ	24	0	0	0	22	29	33	22	27	25	26	36	39	29	49	60	40	70	63	73	88	86	119	121	156	178	187	207	264	234	281	354	371	417	531	558	740	898	946	1225	1825	2440	4009	8003	16918	68465	0
FFQ	25	0	0	0	22	21	25	21	27	33	42	39	41	28	45	37	54	72	72	72	99	116	118	121	127	133	195	177	313	282	336	392	412	438	508	666	755	951	1013	1424	1829	2341	4054	7583	16835	68395	0
FFQ	26	1	0	0	18	28	22	36	23	22	30	39	34	37	34	47	56	62	61	92	110	94	116	123	135	146	151	181	292	262	307	421	366	413	520	625	765	933	991	1391	1781	2376	4003	7839	17080	68201	0
FFQ	27	0	0	0	17	33	32	26	23	42	24	37	35	54	49	52	39	53	66	77	100	96	109	134	140	147	184	186	279	265	358	399	405	424	530	684	808	907	990	1367	1882	2332	4037	7644	16900	68298	0
FFQ	28	12	0	0	17	32	26	33	29	29	26	28	40	35	38	54	49	76	88	76	92	90	105	123	137	159	205	214	294	264	335	444	393	414	581	698	810	952	1082	1322	1887	2364	4089	7778	17191	67553	0
FFQ	29	0	0	0	13	31	24	30	34	35	39	37	32	57	54	44	60	71	75	94	84	108	110	128	153	146	222	217	299	282	345	437	418	436	556	679	730	896	1156	1394	1885	2437	4018	7780	16915	67703	0
FFQ	30	0	0	0	21	30	28	22	34	16	35	48	42	40	50	49	61	70	77	79	87	102	117	144	150	148	221	225	257	274	358	407	408	478	547	753	771	915	1135	1499	1878	2317	4071	7722	17022	67556	0
FFQ	31	0	0	0	20	29	24	30	32	25	39	34	36	42	49	67	62	72	79	83	93	117	109	131	157	170	231	208	255	290	332	421	410	433	562	803	745	1066	1136	1431	2010	2250	3836	7584	16929	67832	0
FFQ	32	0	0	0	16	32	37	27	28	22	41	37	44	43	55	53	52	74	79	103	95	122	117	152	148	151	221	245	233	305	321	436	425	482	556	772	723	1083	1113	1373	1932	2225	3940	7651	17016	67684	0
FFQ	33	0	0	0	21	35	29	36	32	27	42	30	37	57	49	53	60	68	77	89	101	102	140	133	149	132	200	258	272	337	338	434	413	516	558	836	769	1001	1134	1541	1975	2302	3879	7452	16999	67551	0
FFQ	34	2	0	0	20	27	35	26	33	22	37	38	42	54	37	51	60	63	93	100	122	133	141	146	187	156	225	206	296	313	357	451	414	525	556	834	716	1014	1218	1417	2007	2374	3762	7601	17169	67184	0
FFQ	35	0	0	0	11	19	42	34	37	36	33	39	48	46	60	47	58	55	77	90	104	132	143	154	167	185	211	255	275	371	340	443	446	537	529	812	810	1061	1044	1492	2042	2399	3728	7777	16838	67237	0
FFQ	36	0	0	0	17	35	44	31	41	41	47	34	45	44	47	57	68	72	73	79	112	127	125	165	189	174	220	251	283	360	344	462	418	591	550	827	794	1034	1084	1492	2053	2325	3674	7511	17332	66992	0
FFQ	37	2	0	0	22	41	30	25	41	30	37	38	48	49	68	65	61	85	89	106	106	118	156	170	192	168	241	223	287	344	327	500	449	610	550	772	886	1084	1045	1509	1939	2527	3547	7573	17213	66891	0
FFQ	38	0	0	0	23	34	42	34	43	41	41	40	48	46	52	68	58	90	88	98	94	133	128	155	175	187	224	240	270	370	340	489	464	611	523	794	877	1082	1096	1391	2039	2414	3718	7706	16994	66904	0
FFQ	39	0	0	1	25	36	29	44	34	35	25	38	38	46	60	56	72	74	91	109	112	108	161	156	192	187	257	263	283	353	356	482	417	646	572	835	844	1123	1085	1530	2002	2501	3391	7598	17168	66829	0
FFQ	40	0	0	1	28	33	35	32	34	38	36	45	49	58	55	60	86	82	98	114	128	115	139	161	190	201	271	257	306	390	375	508	444	591	619	833	838	1075	1118	1556	1995	2487	3442	7602	17249	66490	0
FFQ	41	0	0	0	26	32	29	35	41	34	45	38	46	63	61	64	83	81	96	93	98	105	142	156	216	200	213	254	284	334	354	469	469	646	616	869	909	1021	1115	1593	1876	2570	3522	7763	17223	66380	0
FFQ	42	0	0	0	19	35	27	35	35	38	36	57	52	59	66	61	85	69	92	110	100	117	162	144	209	199	249	259	301	358	335	472	475	638	599	837	889	1040	1145	1586	1926	2516	3342	7520	17188	66782	0
FFQ	43	3	0	1	28	48	29	39	32	42	41	32	45	49	69	70	67	67	108	95	108	132	167	176	223	203	255	282	280	348	371	527	479	613	633	823	831	1059	1117	1548	1974	2701	3440	7481	17315	66313	0
FFQ	44	0	0	0	20	42	35	42	39	28	51	52	55	55	88	65	89	94	90	99	107	140	169	159	227	222	266	312	281	344	361	543	487	668	651	856	882	1053	1151	1537	1934	2690	3360	7726	17496	65698	0
FFQ	45	0	0	0	21	31	34	32	39	45	49	39	48	56	78	58	67	93	80	113	128	122	144	158	208	210	255	286	304	369	350	540	464	662	672	875	847	1099	1185	1613	1991	2616	3394	7634	17476	65779	0
FFQ	46	0	0	0	25	39	32	46	27	34	43	44	54	52	76	68	80	84	95	135	118	131	167	167	207	229	269	269	289	395	377	467	487	602	700	904	857	1079	1172	1504	1860	2538	3356	7611	17381	66194	0
FFQ	47	0	0	0	20	42	39	43	42	43	33	45	50	50	61	72	68	86	91	120	118	139	146	172	211	233	262	279	305	418	333	477	510	655	641	881	848	1081	1189	1600	1851	2664	3322	7774	17322	65928	0
FFQ	48	0	0	1	28	45	48	40	39	51	43	46	76	60	72	81	86	78	85	109	133	134	166	152	181	210	286	272	332	398	340	508	504	664	664	901	903	1021	1125	1569	1896	2668	3356	7635	17430	65828	0
FFQ	49	99	0	0	21	54	45	34	49	42	44	46	51	61	57	82	84	80	86	113	130	126	146	171	216	206	249	281	341	353	329	518	504	655	691	897	899	1150	1178	1564	1792	2583	3415	7735	17440	65647	0
FFQ	50	0	0	0	36	48	46	38	48	44	47	43	54	60	82	81	75	98	112	134	155	150	152	171	200	227	273	304	304	334	335	493	542	657	664	906	870	1060	1168	1568	1783	2682	3336	7474	17277	66133	0
FFQ	51	0	0	0	25	44	51	52	43	42	46	50	57	69	84	72	81	89	96	114	140	111	163	159	201	214	231	292	359	372	355	519	482	669	706	881	887	1114	1180	1633	1838	2635	3353	7521	17233	66001	0
FFQ	52	30	0	0	31	45	48	50	35	44	50	59	58	67	64	64	77	83	105	133	135	146	151	164	218	223	270	285	315	394	337	481	511	671	647	929	834	1065	1145	1563	1859	2632	3314	7405	17459	66068	0
FFQ	53	138	0	0	37	39	48	49	36	45	50	43	62	57	57	69	71	88	113	122	133	149	157	176	234	217	292	309	346	385	362	500	487	664	621	885	861	1176	1165	1589	1821	2626	3309	7569	17250	65857	0
FFQ	54	0	0	0	34	46	54	46	35	51	52	42	70	66	62	65	93	105	111	112	119	157	157	165	203	228	276	287	365	382	357	505	548	622	664	935	885	1100	1144	1540	1776	2658	3391	7716	17249	65791	0
FFQ	55	100	0	0	30	50	37	41	56	59	66	47	48	74	65	66	87	94	112	103	141	155	190	178	215	244	288	298	352	418	392	512	520	669	665	934	854	1140	1141	1681	1785	2597	3390	7696	17409	65265	0
FFQ	56	93	0	0	36	44	49	56	65	52	40	55	51	57	61	85	96	127	103	127	146	165	152	176	192	247	269	284	363	388	349	503	596	650	652	920	899	1098	1146	1616	1862	2603	3477	7651	17524	65139	0
FFQ	57	71	0	0	24	51	41	51	37	53	60	77	66	64	80	79	83	97	100	126	144	181	179	179	228	213	269	307	372	387	384	508	574	665	663	955	905	1188	1261	1710	1748	2641	3582	7597	17615	64649	0
FFQ	58	20	0	1	28	54	48	53	53	52	56	50	66	72	78	82	93	107	118	153	149	140	168	184	257	256	312	303	380	461	411	534	564	735	659	1011	985	1173	1253	1706	1891	2703	3575	7868	17782	63620	0
FFQ	59	79	0	0	33	72	47	47	53	52	63	59	66	83	66	101	103	82	122	118	144	138	148	207	221	219	299	298	387	460	351	530	516	687	713	959	911	1112	1216	1670	1887	2687	3437	7750	17172	64899	0
FFQ	60	0	0	0	27	58	44	60	45	52	51	61	58	75	84	74	97	103	126	159	142	162	180	220	227	238	312	337	384	454	426	546	571	709	735	951	991	1171	1236	1730	1741	2619	3648	7690	17565	64105	0
FFQ	61	0	0	0	36	60	46	61	56	52	54	53	69	68	76	98	93	108	100	149	163	149	194	205	209	227	316	328	399	389	430	525	530	684	700	924	950	1161	1161	1801	1707	2656	3542	7600	17711	64424	0
FFQ	62	67	0	2	31	39	55	43	46	65	56	45	66	70	87	98	97	91	109	127	145	157	193	206	220	266	291	311	399	417	398	537	594	677	731	887	977	1162	1173	1718	1714	2570	3531	7537	17617	64642	0
FFQ	63	1	0	0	33	49	57	63	41	58	62	55	73	74	90	93	107	125	110	127	136	149	186	189	256	240	282	316	379	381	434	499	528	617	707	966	962	1159	1155	1671	1713	2670	3568	7555	17664	64664	0
FFQ	64	0	0	1	34	52	51	53	53	57	55	65	66	91	92	78	103	95	113	137	140	199	185	208	218	266	281	300	346	426	423	544	537	649	695	888	964	1153	1167	1730	1738	2622	3602	7526	17546	64715	0
FFQ	65	0	0	0	33	67	42	60	46	68	57	66	66	76	86	84	96	95	116	133	167	190	164	196	215	285	289	315	414	393	415	547	583	665	745	944	1014	1163	1202	1750	1801	2658	3600	7553	17369	64436	0
FFQ	66	2	0	0	34	63	60	60	59	61	60	65	67	69	87	105	114	97	116	134	148	142	167	201	249	261	298	319	415	413	436	553	576	662	736	909	993	1118	1238	1773	1723	2673	3530	7547	17599	64332	0
FFQ	67	0	0	0	32	57	60	64	57	57	52	68	75	75	89	100	91	100	118	134	175	149	174	222	241	291	301	333	371	431	441	575	558	670	705	888	985	1166	1207	1764	1707	2664	3545	7542	17510	64420	0
FFQ	68	0	0	1	33	71	42	52	49	45	69	77	76	51	94	96	114	113	117	154	169	185	189	219	229	255	297	346	385	412	475	561	588	660	790	887	1056	1188	1226	1695	1765	2643	3646	7530	17480	64134	0
FFQ	69	84	0	0	40	58	41	55	62	71	54	83	60	62	73	109	112	125	108	145	183	146	190	211	234	250	323	333	402	394	428	505	568	723	730	892	940	1130	1203	1714	1737	2640	3607	7439	17457	64543	0
FFQ	70	0	0	0	29	65	60	47	65	57	48	61	68	83	97	89	73	118	128	152	173	173	164	226	244	261	317	296	357	409	396	562	581	668	771	959	950	1100	1153	1709	1798	2616	3531	7401	17571	64638	0
FFQ	71	0	0	0	35	46	59	59	60	58	67	66	68	88	83	89	81	101	122	129	170	179	168	216	246	246	282	303	342	383	408	524	569	684	722	895	1048	1081	1184	1691	1754	2557	3515	7441	17258	65187	0
FFQ	72	81	0	1	41	71	62	64	75	62	54	66	75	80	87	98	95	119	122	132	187	131	194	228	270	282	320	343	362	439	415	597	609	683	715	932	1028	1054	1140	1779	1759	2654	3525	7444	17416	64373	0
FFQ	73	0	0	2	41	62	53	66	58	72	65	65	73	79	88	104	115	131	119	142	159	157	187	224	270	276	325	345	415	505	493	590	643	752	770	968	1027	1160	1219	1749	1823	2715	3632	7557	17337	63631	0
FFQ	74	0	0	0	41	65	64	50	63	78	74	76	73	86	91	111	135	123	149	140	173	192	189	226	259	256	340	356	426	450	444	573	605	704	844	946	1083	1162	1250	1825	1834	2815	3648	7722	17628	62895	0
FFQ	75	0	0	1	41	67	66	64	58	67	61	69	82	76	99	107	109	127	131	175	165	185	218	227	300	308	332	403	427	486	483	570	612	717	784	977	1078	1176	1320	1848	1853	2680	3805	7692	17474	62744	0
FFQ	76	221	0	1	70	96	98	95	106	104	81	80	103	114	137	144	118	184	181	181	215	216	268	312	343	348	422	470	484	553	544	676	737	828	924	1055	1210	1326	1406	1934	2075	2854	3834	7473	17558	60085	0
FFQ	77	49	0	0	45	96	65	66	75	54	71	56	79	63	100	101	141	136	136	145	167	212	201	262	255	273	358	368	359	428	481	585	633	722	808	933	1090	1126	1257	1729	1873	2665	3697	7482	17429	63393	0
FFQ	78	90	0	0	39	66	80	82	79	77	70	72	77	92	97	114	114	136	122	159	166	203	180	244	281	294	341	350	372	460	489	618	641	685	762	921	1132	1184	1345	1748	1809	2816	3650	7561	17561	62885	0
FFQ	79	0	0	0	46	87	73	64	74	64	80	103	92	94	91	124	147	150	136	173	196	201	246	253	319	281	407	379	388	512	512	615	626	738	794	967	1180	1125	1380	1830	2024	2884	3715	7590	17608	61896	0
FFQ	80	0	0	0	48	67	65	61	64	62	74	64	90	101	112	103	116	146	141	170	183	209	214	217	273	302	365	384	378	473	520	650	596	703	814	957	1101	1160	1406	1764	1902	2851	3553	7718	17531	62556	0
FFQ	81	0	0	0	47	92	62	81	71	73	84	82	73	82	114	126	140	168	141	195	183	243	232	243	299	303	335	377	359	502	536	619	640	718	862	970	1166	1150	1375	1751	2040	2803	3712	7456	17540	62219	0
FFQ	82	2	0	0	47	65	69	82	82	73	77	88	73	114	114	136	105	155	160	184	206	251	234	261	315	315	432	406	451	520	582	659	677	757	923	1031	1170	1190	1475	1877	2015	2854	3779	7459	17378	61421	0
FFQ	83	1	0	0	52	88	88	80	68	74	65	84	88	105	87	127	117	136	136	166	212	195	214	263	308	288	379	403	386	460	569	641	651	735	814	973	1150	1224	1392	1753	1966	2807	3700	7534	17545	62140	0
FFQ	84	66	0	1	42	85	82	81	72	66	77	87	82	105	116	130	149	144	157	189	181	198	230	236	328	306	373	385	386	501	558	649	712	790	839	1015	1188	1171	1481	1807	2054	2771	3669	7259	17561	61885	0
FFQ	85	0	0	0	50	79	83	91	88	58	99	84	99	90	94	138	149	154	146	202	187	214	228	255	312	305	390	408	390	514	505	654	640	706	895	1014	1187	1247	1329	1765	2085	2870	3597	7452	17567	61844	0
FFQ	86	99	0	0	51	82	90	76	83	76	86	85	98	86	107	134	133	156	156	164	202	211	250	257	312	341	421	428	404	510	547	644	636	716	812	1127	1181	1276	1404	1721	2172	2722	3605	7406	17442	61755	0
FFQ	87	82	0	1	55	95	88	55	69	86	82	90	89	98	107	115	149	164	163	218	204	223	232	255	304	335	366	431	432	502	557	679	662	762	864	1057	1185	1212	1511	1868	2132	2868	3534	7331	17515	61437	0
FFQ	88	101	0	0	57	88	72	85	83	89	90	83	121	102	133	139	142	160	171	188	220	232	247	300	335	332	425	415	504	578	595	676	733	755	941	1081	1235	1308	1483	1938	2310	2887	3703	7328	18045	59754	0
FFQ	89	83	0	0	71	81	75	68	70	94	80	69	86	92	113	154	149	140	142	183	190	228	244	246	297	315	373	420	442	522	548	636	683	774	866	1027	1237	1177	1501	1839	2229	2719	3544	7274	17622	61561	0
FFQ	90	0	0	2	55	69	97	79	64	75	83	85	88	117	97	140	135	154	174	186	196	251	258	263	302	316	344	474	431	530	586	642	664	736	843	1066	1152	1115	1478	1793	2263	2711	3548	7278	17502	61822	0
FFQ	91	0	0	1	64	116	95	84	81	85	85	82	111	122	101	143	147	177	180	185	224	225	282	322	327	323	410	435	459	568	588	696	676	750	912	1087	1253	1258	1605	1778	2353	2826	3725	7239	17534	60550	0
FFQ	92	0	0	0	63	103	79	90	83	76	78	112	107	116	104	156	141	161	166	195	229	236	261	291	324	332	407	460	444	522	599	665	728	725	1004	1079	1225	1280	1507	1748	2241	2679	3739	7291	17846	60572	0
FFQ	93	0	0	4	65	94	101	93	96	99	97	103	111	102	125	161	127	182	165	198	201	241	287	305	317	351	375	437	462	564	608	722	744	813	982	1090	1245	1317	1561	1841	2331	2822	3606	7382	17692	60045	0
FFQ	94	0	0	1	77	134	100	100	131	111	115	114	135	138	142	153	164	176	204	245	260	282	276	328	358	381	431	459	529	634	646	723	751	866	1016	1057	1254	1351	1655	1852	2461	2792	3922	7387	17771	58582	0
FFQ	95	0	0	1	64	83	108	81	81	90	91	101	118	138	126	148	134	160	192	197	245	282	296	321	351	384	422	461	513	625	602	763	742	921	1036	1114	1317	1363	1770	1861	2469	2855	3905	7228	17746	58759	0
FFQ	96	2	0	1	78	103	102	91	89	88	94	123	108	124	131	146	180	192	186	225	226	232	284	340	406	341	454	479	515	567	559	682	837	843	1027	1162	1314	1328	1752	1901	2471	2708	3783	7411	17715	58864	0
FFQ	97	260	0	1	65	121	102	93	83	84	123	100	128	137	136	148	141	180	190	227	254	274	289	333	376	336	431	469	511	583	624	706	767	841	1067	1076	1314	1315	1738	1937	2499	2939	3972	7277	17685	58332	0
FFQ	98	2	0	0	72	103	113	105	78	94	103	102	105	128	131	153	193	203	195	217	256	258	290	341	349	384	419	459	531	600	671	741	780	843	1078	1188	1359	1308	1843	1832	2555	2902	3976	7318	17625	58261	0
FFQ	99	0	0	0	71	95	106	88	78	124	105	111	121	132	151	142	169	165	217	206	250	286	280	319	383	430	443	507	590	627	627	720	826	896	1038	1143	1347	1414	1809	1855	2482	2900	4041	7318	17516	58136	0
FFQ	100	85	0	0	60	120	107	112	95	100	119	109	123	161	133	164	174	201	207	218	281	282	290	349	351	375	450	491	560	613	611	747	793	816	1087	1118	1377	1387	1792	2002	2611	3116	4165	7434	17628	57250	0
FFQ	101	3	0	3	74	112	101	110	108	98	106	108	126	123	141	162	150	175	186	212	240	283	274	331	386	373	459	460	510	596	607	739	694	793	987	1095	1280	1279	1787	1876	2450	3062	3978	7276	17466	58885	0
FFQ	102	84	0	2	64	97	98	87	91	94	102	106	124	137	133	153	174	215	197	219	231	291	315	320	364	401	412	452	524	617	599	719	816	835	1031	1122	1299	1317	1724	1895	2561	2950	4139	7513	17468	58172	0
FFQ	103	0	0	0	79	96	94	92	81	113	115	108	121	116	148	165	176	170	182	199	263	283	301	363	368	386	449	489	546	683	641	731	760	819	1050	1110	1338	1302	1764	1860	2613	3035	4049	7247	17403	58356	0
FFQ	104	43	0	4	72	125	105	121	120	103	117	124	136	126	132	146	192	185	220	216	239	264	284	370	378	409	492	479	546	647	620	750	819	937	1030	1208	1328	1303	1883	1890	2801	3161	4085	7032	17462	57560	0
FFQ	105	0	0	1	82	120	93	106	91	117	105	95	117	113	124	183	182	210	218	214	256	271	340	328	330	402	484	520	540	676	652	751	749	868	1040	1137	1341	1355	1795	1985	2792	3220	4211	7347	17819	56884	0
FFQ	106	0	0	3	76	112	82	96	102	107	118	137	152	136	156	161	181	182	203	211	263	272	298	382	354	411	465	554	546	619	619	819	776	916	1020	1179	1354	1486	1862	1938	2967	3330	4111	7371	17667	56470	0
FFQ	107	124	0	3	66	110	126	86	102	106	108	118	134	140	133	181	193	177	227	251	269	306	325	343	391	393	426	505	542	661	731	695	801	883	1060	1246	1344	1394	1806	1983	3049	3353	4454	7446	17958	55515	0
FFQ	108	75	0	0	95	116	117	114	132	113	125	131	131	134	140	173	200	196	207	247	282	252	298	336	400	441	460	463	639	657	649	745	809	847	1049	1214	1329	1501	1813	1965	3082	3299	4318	7359	17426	56185	0
FFQ	109	0	0	2	74	142	106	88	122	115	121	139	134	144	135	167	185	202	246	237	265	288	298	360	397	419	456	527	545	691	707	810	864	939	1130	1253	1354	1586	1863	2045	3330	3425	4385	7703	17557	54708	0
FFQ	110	0	0	1	81	124	129	105	130	123	133	116	168	164	168	192	181	231	215	291	292	306	331	344	426	435	512	551	586	736	648	806	832	1020	1078	1290	1428	1534	1955	2123	3452	3489	4431	7633	17602	53872	0
FFQ	111	247	0	0	83	138	120	119	138	109	121	127	140	168	166	218	183	241	258	265	278	323	326	348	422	439	496	609	620	696	732	794	881	1024	1168	1362	1354	1640	1868	2135	3298	3346	4633	7405	17589	53637	0
FFQ	112	0	0	1	101	147	122	111	136	123	122	123	150	144	167	190	184	206	223	228	272	315	388	369	392	435	468	510	607	689	704	857	855	1003	1099	1283	1409	1590	1915	2139	3509	3578	4863	7260	17621	53656	0
FFQ	113	48	0	3	80	120	109	121	107	125	121	124	150	150	145	180	194	220	224	249	282	285	373	365	426	428	489	493	568	679	623	784	884	953	1165	1217	1460	1527	1887	2298	3857	3787	4776	8234	17850	52104	0
FFQ	114	266	0	0	76	132	107	125	119	124	113	113	136	129	152	174	206	182	229	259	282	300	358	407	394	448	510	500	604	691	674	816	892	944	1075	1290	1488	1547	1879	2297	3930	4085	4927	8109	17887	51288	0
FFQ	115	218	0	2	85	155	115	129	115	102	115	140	135	133	155	214	190	230	249	225	272	299	331	354	381	450	490	539	627	628	728	809	868	1048	1151	1282	1355	1585	1804	2301	4028	4253	5344	7655	18117	50858	0
FFQ	116	0	0	0	109	128	127	109	113	134	155	127	147	156	165	187	196	212	243	282	271	326	344	437	435	488	518	583	625	768	731	875	874	1044	1173	1272	1413	1595	1913	2351	4141	4419	5140	7749	17777	50412	0
FFQ	117	0	0	3	95	151	125	129	128	126	146	165	168	169	160	208	193	241	242	284	331	308	369	419	449	535	522	553	650	721	821	860	961	1109	1232	1338	1513	1676	2022	2452	4456	4076	5403	8004	17788	48963	0
FFQ	118	51	0	4	113	175	133	141	152	135	156	156	171	193	182	219	214	264	290	256	341	343	374	423	502	501	553	604	679	758	776	920	955	1168	1246	1337	1549	1777	1932	2440	4825	4393	5215	8201	17740	47707	0
FFQ	119	0	0	0	87	170	154	155	133	154	151	167	153	174	165	246	225	250	303	273	354	334	429	420	485	533	555	588	690	795	807	895	1001	1128	1234	1337	1567	1723	1982	2419	5018	4487	5736	7526	17692	47569	0
