FFQ	36	4	0	12	194	236	209	236	217	258	228	304	320	371	414	378	434	618	642	707	807	1011	924	1086	1458	1421	1514	2383	2309	3292	2294	2460	3693	5213	4396	6310	5180	9251	7280	7611	13372	13668	18084	22804	26973	37885	69905	135412	1104473	0
FFQ	37	4	0	20	157	247	206	230	225	234	232	334	324	427	459	414	508	661	668	691	905	986	1007	1105	1462	1407	1599	2235	2407	3213	2317	2561	3668	5219	4534	6319	5191	9417	7576	7763	13272	13795	18750	23063	26957	37819	69750	136188	1101725	0
FFQ	38	4	0	12	152	232	219	257	243	221	228	311	342	411	442	403	498	654	659	798	908	1014	1002	1112	1472	1460	1597	2287	2401	3306	2355	2531	3666	5309	4701	6307	5234	9417	7491	7895	13229	14127	18572	22672	27150	37778	69930	136184	1101058	0
FFQ	39	0	0	12	174	243	242	223	256	243	242	321	301	411	451	358	474	628	653	732	900	1015	996	1220	1407	1458	1654	2266	2421	3233	2419	2645	3686	5392	4654	6455	5114	9553	7505	7924	13206	13994	18770	22343	27069	37817	69899	136106	1101166	0
FFQ	40	2	0	12	157	237	248	248	251	252	246	350	323	430	404	446	475	618	642	734	871	1035	1041	1061	1418	1412	1659	2356	2446	3131	2323	2571	3837	5263	4818	6506	5144	9547	7540	8078	12949	14245	18884	22438	27024	37224	70046	136355	1100954	0
FFQ	41	1	0	9	167	258	223	257	234	240	231	333	322	434	427	477	462	627	662	788	954	969	1037	1126	1434	1474	1658	2375	2427	3261	2378	2564	3772	5362	4792	6440	5196	9708	7412	8157	13105	14223	18464	22022	27198	37334	70337	135664	1101254	0
FFQ	42	315	0	14	183	262	259	286	263	281	275	391	324	415	495	508	516	680	679	812	976	1113	1074	1180	1531	1536	1690	2430	2593	3379	2480	2874	3948	5352	5046	6680	5606	10018	7625	8695	13106	14753	19156	22465	27449	37659	70970	137011	1092896	0
FFQ	43	380	0	15	179	251	259	275	287	259	249	341	339	432	415	484	444	642	668	881	1002	1129	1137	1157	1437	1460	1737	2254	2599	3245	2455	2841	3856	5144	5009	6499	5402	10023	7681	8711	12908	15047	18932	21431	27494	37333	70594	136790	1096141	0
FFQ	44	2441	0	12	164	246	217	237	256	245	257	350	297	446	402	471	418	683	673	804	966	1086	1123	1087	1366	1416	1719	2223	2459	3151	2322	2792	3853	4902	4856	6324	5224	9771	7284	8727	12267	14909	18805	20752	27079	36357	69986	135297	1101525	0
FFQ	45	0	0	5	185	239	227	237	258	262	232	339	290	453	423	474	436	642	668	805	989	1040	1151	1017	1401	1391	1769	2211	2551	3144	2349	2969	4015	4972	4972	6422	5169	9903	7296	8783	12123	15202	19104	20287	27499	36238	69545	135507	1103053	0
FFQ	46	1	0	10	164	215	249	247	248	271	242	358	367	461	398	500	380	660	698	809	966	983	1159	1081	1431	1379	1706	2109	2581	3114	2391	2949	3898	4936	4964	6344	5199	10127	7126	9004	12296	15287	19156	20022	27625	36029	69750	135225	1103130	0
FFQ	47	10	0	14	166	234	264	246	259	288	260	358	349	426	433	477	351	585	663	823	994	1036	1144	1024	1447	1535	1776	2109	2614	3084	2418	2941	3946	4829	4972	6312	5442	10382	7217	9314	11810	15539	19021	19719	27363	36367	69874	135316	1102493	0
FFQ	48	636	0	13	199	260	237	252	247	285	228	362	329	448	415	534	398	666	683	825	1058	1058	1220	1091	1462	1480	1807	2225	2714	3154	2465	3083	3991	4813	5102	6454	5375	10157	7202	9352	11858	15438	19552	19673	26948	36143	69849	135068	1101435	0
FFQ	49	2	0	22	175	261	277	223	257	264	239	351	318	445	440	522	381	674	642	859	1060	1077	1115	1102	1455	1417	1846	2108	2752	3106	2445	3012	4186	4842	5088	6483	5142	10310	7361	9214	12376	15477	19678	20005	27233	36164	69690	135687	1100461	0
FFQ	50	1	0	16	162	261	243	250	272	303	236	382	377	442	456	514	399	682	609	864	1035	1109	1218	1066	1437	1486	1898	2213	2731	3149	2477	3047	4155	4866	4935	6416	5188	10257	7393	9199	12252	15447	19464	19794	27050	36276	69777	136369	1100070	0
FFQ	51	2	0	18	195	269	263	263	261	267	251	357	324	477	422	468	411	653	704	862	1061	1071	1156	1121	1464	1495	1781	2237	2759	3187	2426	3067	4133	4906	5112	6465	5349	10264	7288	9234	12333	15351	19793	20077	26913	36351	70253	136075	1099053	0
FFQ	52	5	0	16	181	249	277	258	267	271	263	376	330	448	446	551	425	649	663	845	1045	1123	1208	1142	1421	1535	1753	2221	2701	3121	2475	3070	4195	4856	5042	6550	5415	10212	7342	9085	12389	15313	19399	19708	27026	35968	70145	135395	1100867	0
FFQ	53	1	0	21	181	233	242	244	252	294	258	387	332	459	461	489	399	652	670	829	1053	1109	1158	1050	1471	1527	1775	2222	2641	3282	2396	3205	4144	4964	5061	6554	5297	9926	7419	9105	12440	15201	19788	20124	26694	35960	70038	136641	1099592	0
FFQ	54	3	0	15	184	232	235	259	251	270	237	358	302	426	465	480	411	698	669	881	1036	1089	1159	1095	1374	1454	1910	2265	2746	3130	2390	3276	4292	4957	5184	6639	5286	10122	7498	8774	12682	15110	19554	20059	26721	36168	69340	136325	1100230	0
FFQ	55	2	0	12	164	243	283	240	289	267	257	382	298	454	428	530	429	693	683	925	1031	1104	1176	1061	1434	1564	1858	2214	2689	3098	2347	3157	4154	4824	5093	6492	5235	9921	7522	8771	12668	14774	19851	20308	26501	35669	70107	135990	1101048	0
FFQ	56	2	0	19	154	253	261	253	272	310	258	403	338	444	487	518	422	632	611	852	1026	1161	1203	1073	1496	1599	1938	2331	2833	3136	2320	3334	4332	5055	5165	6709	5277	9992	7518	8636	12981	14790	19931	20456	26395	36283	69842	135527	1099411	0
FFQ	57	0	0	22	169	285	266	247	275	262	253	392	301	488	463	498	426	706	597	897	1140	1122	1162	1099	1434	1575	1874	2211	2888	3106	2301	3283	4231	4878	5131	6620	5246	9968	7415	8622	13220	14656	19673	20612	26186	36239	69225	135817	1100757	0
FFQ	58	0	0	21	175	293	255	246	304	247	284	379	325	536	483	488	441	765	656	909	1099	1200	1184	1151	1516	1681	1892	2289	2837	3151	2296	3441	4344	5133	5241	6838	5236	10013	7755	8571	13661	14629	20070	20922	26016	36687	70019	135751	1096808	0
FFQ	59	2	0	12	173	282	302	297	269	317	231	381	324	508	498	569	439	724	632	920	1147	1195	1153	1119	1451	1729	1930	2193	3022	3248	2313	3619	4505	5089	5187	6884	5277	9750	7797	8364	13711	14071	20217	21105	25850	35972	69842	135654	1097963	0
FFQ	60	1	0	18	181	293	295	280	289	309	292	422	310	548	478	550	440	743	705	935	1154	1176	1206	1074	1505	1780	1955	2196	2970	3279	2372	3643	4493	5087	5128	6951	5215	9989	7931	8304	14049	14223	20127	21288	25763	36426	69876	136102	1095885	0
FFQ	61	1	0	20	208	298	287	307	299	317	296	453	323	505	472	568	488	746	712	987	1182	1245	1234	1198	1569	1861	1977	2320	3192	3397	2296	3827	4497	5293	5343	7230	5391	9955	8146	8323	14535	14154	20508	21541	25463	36694	70294	136611	1091673	0
FFQ	62	4	0	18	199	304	264	254	285	291	299	409	305	559	463	534	490	781	680	965	1148	1232	1214	1172	1384	1819	1935	2177	3029	3181	2312	3567	4586	5223	5166	7108	5341	9756	8106	8050	14571	13978	20670	21613	25327	36669	69873	136732	1094193	0
FFQ	63	1	0	21	209	249	303	262	248	285	254	437	310	538	477	507	443	720	633	928	1156	1225	1140	1166	1513	1794	1922	2154	3000	3212	2347	3672	4570	4952	5134	7027	5108	9812	8036	7883	14040	13812	20170	21672	25024	36428	69186	136467	1097789	0
FFQ	64	1	0	21	226	285	301	304	292	328	323	451	299	542	511	614	508	836	652	1017	1166	1294	1289	1201	1573	1855	2113	2321	3203	3295	2446	3893	4802	5269	5248	7103	5343	9982	8564	8310	14905	14170	20781	22096	25698	37478	70129	137047	1088151	0
FFQ	65	9	0	19	187	276	294	304	279	281	250	418	319	476	492	531	480	741	651	919	1082	1241	1139	1154	1574	1836	1932	2298	3047	3317	2329	3752	4660	5040	5218	6988	5214	9713	8302	7860	14512	13705	20716	21727	24869	36437	69256	136927	1095464	0
FFQ	66	4	0	20	171	300	278	266	301	296	256	422	309	519	480	568	439	751	629	959	1133	1158	1218	1154	1529	1826	1928	2224	2987	3200	2304	3718	4604	5070	5123	6872	5106	9641	8391	7891	14174	13809	20385	21587	25063	36249	69801	137252	1095869	0
FFQ	67	69	0	22	201	308	319	273	276	294	267	431	311	557	460	538	509	759	652	909	1111	1314	1213	1274	1486	1864	1944	2208	3018	3185	2372	3669	4677	5073	5034	7079	5220	9769	8235	7930	14312	13905	20462	21721	25393	36620	69426	136908	1094656	0
FFQ	68	0	0	21	194	291	278	267	283	302	273	407	333	558	493	529	424	722	652	933	1237	1232	1217	1173	1509	1773	1910	2384	3012	3210	2315	3726	4782	5243	4910	7000	5120	9761	8256	7905	14320	13741	20457	21340	25128	36394	69931	136277	1096010	0
FFQ	69	0	0	19	191	293	292	303	313	293	288	433	300	510	485	615	478	784	674	928	1253	1210	1221	1228	1524	1778	1987	2304	2943	3232	2422	3595	4925	5141	5046	6985	5198	9723	8224	7988	14214	13773	20180	21618	25115	36738	69471	136371	1095626	0
FFQ	70	0	0	24	208	292	293	286	306	311	279	444	308	522	547	564	489	806	693	936	1188	1325	1292	1203	1515	1832	2039	2396	2967	3281	2366	3665	4966	5165	5053	7060	5162	9579	8412	7867	14382	13898	20542	21649	24905	36878	70082	137166	1093088	0
FFQ	71	1	0	18	210	329	286	245	287	323	304	417	322	514	525	587	503	801	668	970	1196	1316	1259	1178	1579	1792	1996	2360	3002	3321	2396	3747	5020	5159	5187	7147	5057	10084	8410	7840	14442	13906	20967	21751	25365	36652	69844	137153	1091795	0
FFQ	72	185	0	21	229	343	328	336	312	341	316	476	380	587	533	656	481	884	788	1040	1234	1379	1400	1360	1653	1962	2057	2514	3152	3414	2621	3881	5279	5367	5177	7239	5410	10114	8677	8054	14882	14081	21062	22229	25612	37058	70788	138301	1084038	0
FFQ	73	13	0	15	204	354	291	286	283	340	320	414	366	537	483	547	456	804	729	987	1279	1298	1281	1261	1529	1741	2153	2491	3024	3370	2580	3736	5357	5180	5081	7105	5076	9877	8648	7837	14291	13849	21064	22036	25326	36862	70829	138183	1088456	0
FFQ	74	1	0	18	216	316	302	306	318	327	326	418	393	543	591	586	487	829	738	1013	1315	1239	1326	1346	1735	1853	2115	2401	2972	3360	2637	3748	5302	5282	5065	7208	5342	9797	8897	8056	14229	13983	21299	21972	25296	37006	70878	137846	1086996	0
FFQ	75	2	0	18	203	315	327	306	310	304	308	392	374	529	577	585	458	756	720	952	1221	1271	1239	1280	1614	1723	2093	2508	2697	3328	2668	3679	5469	5261	4927	6945	4966	9952	8731	7883	14044	13740	21215	22133	25054	36590	70831	138139	1089592	0
FFQ	76	2	0	17	208	321	321	290	329	315	317	382	355	541	540	631	487	776	685	955	1206	1298	1204	1334	1660	1703	2195	2583	2769	3247	2805	3595	5423	5156	4911	6953	5072	10096	8974	7882	13892	13716	21554	22328	24884	36495	71293	137793	1088735	0
FFQ	77	0	0	14	216	303	283	259	312	271	295	355	360	476	539	591	499	787	685	976	1171	1234	1201	1272	1595	1621	2154	2473	2707	3209	2657	3494	5423	4993	4711	6680	4866	9931	8980	7607	13408	13442	21089	21702	24292	36264	70293	136726	1095810	0
FFQ	78	0	0	14	182	317	316	283	305	321	312	380	353	498	523	587	482	759	639	1019	1220	1275	1239	1398	1550	1710	2023	2544	2772	3290	2776	3435	5566	5147	4827	6802	4965	9807	8745	7653	13850	13465	21314	21909	24686	36344	70552	137587	1092485	0
FFQ	79	4	0	23	231	365	306	290	365	336	307	411	388	565	566	640	438	838	662	1020	1277	1279	1256	1418	1693	1736	2280	2562	2868	3358	2890	3733	5601	5196	5063	7039	5048	10103	9018	7856	14192	13504	21627	22163	25448	37295	70639	138369	1085959	0
FFQ	80	3	0	20	184	315	335	322	301	296	342	413	404	504	533	585	464	774	697	995	1193	1267	1261	1314	1553	1736	2155	2627	2964	3286	2761	3603	5577	5105	5007	6937	5046	10053	8989	7669	13754	13456	21501	21794	25182	36582	70495	139358	1088513	0
FFQ	81	2	0	21	226	343	364	282	333	306	320	392	383	527	538	624	469	843	721	1019	1256	1411	1335	1424	1590	1702	2247	2564	2884	3400	2776	3620	5622	5045	4976	7056	4939	10212	9093	7845	14151	13449	21335	22203	25152	36908	69948	139620	1086749	0
FFQ	82	2	0	28	220	348	341	307	335	328	324	392	393	546	601	594	494	810	686	987	1156	1307	1250	1340	1631	1788	2078	2668	2906	3237	2783	3527	5508	5109	4845	6868	4767	10198	9021	7853	13698	13532	21444	21862	25087	36981	69601	140082	1088362	0
FFQ	83	3	0	23	205	344	332	345	303	306	325	380	390	573	528	600	509	836	664	1029	1276	1356	1250	1365	1548	1717	2076	2581	2895	3137	2814	3458	5482	5259	4913	7024	4792	9985	9069	7853	13886	13149	21532	22048	25214	37096	69539	140171	1088044	0
FFQ	84	4	0	17	205	288	351	291	323	331	331	398	420	550	563	598	501	842	717	968	1250	1347	1298	1427	1627	1777	2229	2667	3042	3260	2942	3607	5522	5411	4897	7063	4829	10139	9194	8049	14116	13379	21491	21905	25444	37538	69843	141348	1083885	0
FFQ	85	2	0	18	204	352	338	353	344	336	378	464	433	586	586	658	558	865	717	1075	1274	1324	1461	1409	1712	1853	2307	2650	3136	3364	3001	3749	5588	5454	4999	7286	5071	10356	9182	8395	14415	13506	21714	22552	25790	38375	70129	141821	1078083	0
FFQ	86	1	0	18	206	348	336	336	353	319	358	453	409	608	538	613	506	871	743	1052	1243	1395	1309	1421	1751	1828	2229	2578	3172	3260	3029	3675	5518	5562	4893	7251	4818	10141	9075	8352	14299	13252	21480	22341	25625	38386	69809	142933	1079530	0
FFQ	87	1	0	18	207	321	341	322	300	295	341	348	378	560	534	625	531	840	674	1074	1224	1244	1380	1475	1683	1835	2125	2676	3079	3106	3003	3587	5525	5460	4739	7116	4712	9931	9003	8191	14015	13013	21606	22389	25541	38235	68485	143557	1082576	0
FFQ	88	1	0	21	203	348	317	306	300	350	348	394	317	593	590	628	503	811	698	1061	1137	1306	1345	1426	1674	1924	2104	2709	3176	3006	2873	3513	5451	5536	4928	7190	4564	10078	9048	8380	14303	13009	21754	22131	25605	38463	68472	144050	1081277	0
FFQ	89	1082	0	21	196	323	305	309	348	358	309	390	393	527	574	570	498	827	699	1109	1085	1377	1398	1420	1609	1838	2083	2625	3211	2948	2901	3509	5454	5675	4710	7190	4406	10218	8822	8448	14151	12660	21361	22152	25490	39161	67884	144533	1081064	0
FFQ	90	333	0	15	214	346	331	319	317	348	332	430	423	581	529	610	502	864	668	1136	1128	1323	1348	1481	1584	1989	2145	2599	3373	2966	2850	3382	5603	5719	4710	7117	4400	10038	9005	8502	13963	12595	21343	22148	25548	39489	67821	145499	1080255	0
FFQ	91	0	0	17	212	332	365	320	330	354	352	469	423	596	618	586	521	843	712	1142	1163	1416	1307	1471	1648	1911	2145	2692	3389	2915	3119	3514	5708	5921	4808	7271	4421	10320	9090	8844	14033	12628	21616	22181	25958	40023	67698	146126	1076693	0
FFQ	92	2	0	20	217	330	339	313	315	357	348	392	387	628	568	608	507	886	678	1124	1134	1334	1389	1375	1617	1934	2104	2605	3397	2884	2870	3436	5617	5778	4763	7116	4284	10253	8910	8493	14247	12838	21292	22270	25886	40082	67548	147141	1077604	0
FFQ	93	8	0	18	217	355	363	322	320	375	392	378	450	621	576	668	586	909	750	1131	1213	1354	1339	1469	1662	1914	2253	2614	3366	2963	2961	3627	5781	5936	4821	7298	4612	10500	9324	8800	14492	12892	21527	22419	26142	39973	67745	147267	1073515	0
FFQ	94	1	0	21	207	366	364	347	331	347	352	366	416	567	566	597	572	866	695	1129	1202	1365	1395	1436	1690	1949	2123	2637	3391	2923	2962	3547	5658	5835	4771	7253	4259	10011	9202	8742	14156	12489	21262	22350	26030	40178	67818	147951	1075521	0
FFQ	95	206	16	37	228	362	384	348	349	324	327	432	375	561	592	625	529	871	654	1149	1139	1311	1383	1519	1575	1857	2122	2646	3234	2841	2941	3419	5589	5825	4797	7173	4155	10261	9158	8465	13957	12503	21152	22041	25864	39678	67655	149100	1076486	0
FFQ	96	1	0	16	220	347	336	353	321	376	373	399	431	551	580	627	548	851	734	1213	1210	1359	1369	1487	1690	1932	2198	2631	3370	3015	2994	3450	5707	5888	4968	7242	4315	10220	9376	8717	14306	12570	21466	22692	26525	39953	67142	149451	1072693	0
FFQ	97	0	0	14	213	312	346	338	320	354	333	392	437	590	594	610	507	871	726	1146	1123	1299	1315	1458	1626	1856	2057	2758	3288	2914	2905	3416	5610	5672	4791	7047	4270	10254	8994	8228	14260	12734	20942	21975	26406	39278	66639	150588	1076407	0
