FFQ	13	1	0	9	96	111	149	154	132	148	157	136	219	169	310	430	354	451	763	534	980	939	756	1242	964	1358	1566	1940	1896	2312	2619	2703	2727	5533	2579	5373	8796	5925	3892	10235	11119	13543	17730	21007	27148	40421	84822	281281	1715312	0
FFQ	14	0	0	2	122	153	144	168	152	151	155	167	223	151	295	419	405	462	758	521	965	956	786	1233	992	1403	1620	2082	1901	2303	2624	2565	2792	5565	2463	5434	8869	5933	3982	9849	11001	13648	17400	21324	26988	40708	86086	283629	1711492	0
FFQ	15	0	0	5	101	133	118	130	128	143	142	152	241	169	249	414	382	387	795	522	965	924	722	1203	949	1384	1532	1954	1912	2384	2556	2548	2657	5604	2445	5173	8708	5771	4002	9942	10818	13272	17154	20768	26572	40270	84631	279924	1720086	0
FFQ	16	0	0	6	164	221	229	260	252	234	264	292	329	422	392	343	468	596	643	603	714	1059	682	1249	1586	1251	1496	2117	1883	2944	2517	2708	3386	4452	4357	6041	5781	5746	7849	7986	12615	12839	16693	21577	23511	45193	68558	112697	1895836	0
FFQ	17	1	0	4	178	222	264	250	238	265	273	251	332	358	439	342	498	639	728	546	724	980	747	1276	1485	1222	1527	2113	1925	2985	2517	2663	3464	4420	4382	6194	5879	5805	7911	8010	12386	12893	16661	21558	23580	44730	68102	113822	1895252	0
FFQ	18	1	0	8	174	237	245	256	268	259	300	277	326	449	489	359	500	678	781	625	759	1074	746	1327	1588	1330	1588	2177	1934	2970	2615	2668	3444	4594	4374	6103	5968	5907	7989	8281	12735	12849	16812	21759	23507	45454	68397	114577	1891283	0
FFQ	19	74	0	4	209	191	256	247	261	291	278	269	308	396	386	338	537	650	655	595	752	1064	715	1173	1517	1204	1489	2192	1924	2979	2505	2639	3430	4377	4247	6018	5954	5926	7512	8014	12406	12790	16496	21491	23520	44653	68121	113489	1896499	0
FFQ	20	8	0	7	148	244	222	268	258	246	265	266	332	410	441	359	494	648	701	575	789	1061	734	1185	1492	1302	1533	2203	1932	3094	2553	2595	3462	4561	4328	6045	6070	5939	7912	8111	12814	12970	16689	21742	23432	45095	67899	113351	1894256	0
FFQ	21	0	0	3	173	210	255	249	296	258	281	243	332	369	399	372	511	662	687	591	769	1090	694	1214	1463	1214	1569	2190	1939	2912	2506	2689	3341	4522	4197	6045	5772	5747	7682	8020	12610	12642	16576	21310	23352	44891	68144	112946	1897104	0
FFQ	22	4	0	6	194	250	226	280	267	264	269	263	357	412	447	378	514	662	735	584	793	1130	712	1231	1513	1228	1567	2117	1974	3009	2543	2749	3393	4573	4283	5957	5905	5836	7780	8052	12834	12875	16456	21382	23766	45299	69232	113976	1892764	0
FFQ	23	1	0	13	193	242	243	230	277	239	296	264	378	364	441	392	486	685	763	570	775	1022	766	1224	1493	1257	1512	2219	2010	3023	2420	2703	3504	4508	4265	5826	5803	5744	7875	7930	12484	12721	16558	21426	23182	44648	67989	112908	1897169	0
FFQ	24	0	0	7	167	254	264	248	269	263	272	259	328	383	425	362	478	644	699	593	721	1053	702	1163	1480	1240	1529	2105	1958	2947	2527	2710	3317	4352	4378	5955	5795	5893	7608	7891	12540	13022	16374	21253	23209	44765	67709	112886	1898044	0
FFQ	25	1	0	10	158	244	231	285	247	255	279	238	329	386	398	330	481	645	672	614	738	1031	700	1216	1506	1194	1521	2109	1976	2910	2406	2715	3345	4333	4196	5986	5700	5752	7450	7829	12411	12592	16342	21033	23198	44382	67777	113260	1899630	0
FFQ	26	274	0	14	177	259	241	267	283	300	270	231	314	388	431	345	497	660	665	624	764	1050	636	1267	1488	1214	1575	2078	1942	2960	2428	2579	3455	4323	4179	5906	5838	5806	7747	8108	12215	12905	16243	21121	23286	44731	67854	113810	1897293	0
FFQ	27	41	0	5	180	232	256	256	253	274	266	262	319	358	467	354	456	602	741	659	774	1019	747	1220	1461	1229	1536	2159	1904	2768	2536	2570	3417	4506	4311	5916	5823	6005	7573	8032	12422	12685	16260	21097	23046	44409	67976	113823	1897836	0
FFQ	28	0	0	6	179	258	239	286	252	251	254	265	347	392	437	352	473	665	722	620	706	1044	758	1184	1439	1197	1582	2206	1899	2925	2520	2719	3395	4253	4181	6030	5728	5855	7542	7981	12077	12739	16139	20430	22801	43743	67294	111884	1902792	0
FFQ	29	4	0	7	195	258	237	256	241	307	269	265	369	377	438	350	501	645	703	610	781	1069	768	1189	1434	1196	1561	2166	1877	2897	2377	2659	3373	4362	4312	5905	5701	5828	7752	7996	12178	12770	16208	20742	22968	43766	67344	112545	1901284	0
FFQ	30	59	0	6	173	224	244	255	256	265	277	277	330	370	375	387	500	612	740	632	822	1071	772	1182	1477	1240	1563	2254	1913	2899	2470	2701	3322	4280	4330	5952	5718	5797	7512	8150	11946	12757	16483	20336	23116	44188	67162	112324	1901321	0
FFQ	31	1	0	11	173	236	214	263	257	293	249	255	324	429	406	378	523	657	678	591	726	1064	730	1143	1364	1167	1522	2154	1783	2778	2472	2569	3226	4376	4212	5734	5502	5838	7459	7983	11835	12540	16061	20209	22491	43378	66372	111223	1907191	0
FFQ	32	61	0	13	185	248	254	267	262	247	281	236	292	389	405	372	466	624	674	668	743	1028	751	1156	1436	1230	1500	2146	1935	2821	2478	2502	3349	4349	4156	5848	5565	5730	7390	7994	11914	12679	15837	20005	23038	43454	66595	111402	1906065	0
FFQ	33	6	0	9	201	255	262	258	261	269	284	274	360	399	444	353	471	649	642	613	753	1054	787	1166	1386	1189	1565	2278	1922	2874	2422	2650	3483	4317	4405	5828	5783	5862	7272	8085	11852	12740	16364	20320	23196	44419	67181	112811	1901065	0
FFQ	34	64	0	12	180	266	231	259	260	268	289	259	365	399	406	378	466	610	699	637	795	1014	794	1142	1383	1217	1519	2193	1722	2712	2364	2665	3344	4178	4219	5759	5678	5913	7400	8184	11617	12538	16214	20044	22749	43454	66877	112150	1905152	0
FFQ	35	2	0	11	217	254	254	264	247	242	298	309	328	382	463	376	513	640	698	638	749	1023	805	1213	1372	1169	1506	2202	1865	2888	2354	2583	3413	4095	4349	5753	5541	5949	7127	8053	11455	12631	16103	19987	22728	43157	66460	111846	1906526	0
FFQ	36	7	0	8	189	253	275	259	248	259	261	251	308	401	408	346	445	602	672	625	750	1027	711	1073	1379	1196	1459	2076	1802	2854	2316	2605	3243	4148	4134	5613	5371	5893	7165	7858	11496	12323	15659	19524	22835	42292	66162	110682	1911575	0
FFQ	37	14	0	7	198	241	242	284	250	259	265	306	343	390	433	387	487	618	656	663	854	1060	751	1115	1396	1170	1515	2110	1910	2725	2355	2595	3461	4116	4332	5742	5612	5961	7259	8188	11652	12745	16169	19406	22650	42850	66590	111559	1907146	0
FFQ	38	9	0	12	169	279	254	257	247	246	270	320	288	427	387	383	482	589	660	609	760	983	771	1160	1411	1170	1521	2108	1848	2717	2272	2650	3383	4024	4202	5692	5452	6072	7017	8119	11472	12811	15859	19297	22404	42106	65426	110368	1912074	0
FFQ	39	0	0	15	199	259	257	245	255	277	257	289	317	380	407	386	423	591	687	653	823	995	773	1084	1390	1171	1535	2072	1877	2716	2399	2677	3264	3978	4176	5712	5395	6083	7000	8016	11227	12469	15449	18770	22148	41768	65353	109663	1915155	0
FFQ	40	3	0	17	180	263	274	283	248	278	267	279	309	410	394	375	465	603	592	593	842	1019	786	1113	1356	1102	1573	2122	1922	2740	2374	2694	3426	4039	4279	5626	5396	6114	6908	8003	11322	12680	16011	18626	22221	41573	65314	110050	1913971	0
FFQ	41	0	0	16	202	254	243	255	248	251	245	285	363	406	449	357	431	607	630	641	831	960	776	1091	1480	1202	1591	2101	1961	2684	2349	2646	3413	4003	4277	5766	5348	6066	6984	8103	11193	12480	15788	18552	22168	41697	65136	110030	1914476	0
FFQ	42	609	0	15	185	286	249	290	271	302	254	336	388	419	406	422	460	584	659	699	863	1072	860	1151	1484	1202	1605	2082	1923	2763	2330	2702	3411	4110	4372	5726	5547	6036	7009	8260	11460	12604	16148	18773	22303	42430	66103	110746	1909125	0
FFQ	43	580	0	19	179	238	234	274	253	274	237	299	304	399	396	433	421	621	664	687	792	1012	843	1152	1296	1234	1625	2014	2021	2652	2327	2818	3269	3889	4234	5675	5497	6154	6869	8315	10907	12924	15957	18339	22202	41902	65835	110914	1911853	0
FFQ	44	3708	0	14	193	274	236	234	248	259	254	276	322	395	382	404	392	620	607	662	813	1006	794	1006	1337	1181	1639	2054	1926	2563	2322	2715	3469	3678	4406	5407	5352	6139	6797	8362	10823	12829	15956	17975	22085	41282	64416	108406	1914814	0
FFQ	45	3	0	14	173	266	250	258	279	256	263	270	323	402	405	395	390	545	628	651	865	947	848	1019	1339	1166	1556	1966	1992	2648	2337	2837	3379	3774	4245	5589	5415	6179	6725	8270	10719	13070	15533	17877	22267	41101	64768	108729	1918100	0
FFQ	46	2	0	17	157	216	246	284	241	284	276	283	306	442	422	422	407	605	627	636	803	977	860	989	1407	1106	1564	1941	1977	2515	2384	2719	3353	3639	4414	5462	5171	6329	6498	8476	10562	12905	15520	17495	21824	40633	64720	109435	1919480	0
FFQ	47	34	0	18	205	285	261	243	266	300	258	281	320	412	428	421	396	614	652	708	878	975	824	1032	1283	1078	1564	1963	1942	2517	2286	2721	3415	3550	4279	5502	5183	6414	6369	8459	10255	12899	15499	17274	21767	40103	64252	109024	1921622	0
FFQ	48	942	0	14	187	250	247	264	257	298	271	334	336	440	402	417	344	641	621	691	814	1043	936	1029	1350	1146	1498	1937	1990	2517	2327	2862	3492	3651	4353	5397	5316	6224	6545	8364	10343	12933	15579	17294	21911	40257	64060	108541	1920366	0
FFQ	49	10	0	21	190	266	229	258	238	286	267	321	307	393	408	438	394	593	585	679	877	978	828	1107	1320	1158	1560	1934	1975	2561	2222	2760	3538	3619	4355	5408	5204	6396	6422	8253	10270	12681	15657	16743	21673	39607	63871	108984	1923186	0
FFQ	50	3	0	22	165	268	277	269	272	297	248	329	319	424	398	441	401	553	599	691	825	976	837	1139	1332	1161	1571	1896	2034	2477	2258	2849	3426	3710	4310	5353	5208	6380	6423	8402	10534	12617	15517	16890	21959	40161	63517	109130	1922162	0
FFQ	51	4	0	12	198	249	276	262	266	293	260	315	319	425	432	430	411	625	596	669	886	1028	822	1045	1339	1146	1568	1932	2093	2516	2253	2796	3360	3707	4253	5552	5262	6339	6287	8197	10381	12797	15695	17157	21237	39856	64034	108412	1923038	0
FFQ	52	7	0	14	231	256	268	290	253	285	277	313	306	437	412	440	395	621	569	678	856	1018	860	1051	1415	1105	1676	1922	2064	2470	2320	2778	3458	3662	4375	5480	5195	6418	6339	8157	10329	12411	15478	16989	21121	39793	63484	108841	1923913	0
FFQ	53	1	0	19	173	266	250	261	241	274	264	310	314	413	366	445	406	611	604	676	864	948	829	1009	1298	1136	1503	1873	2015	2505	2228	2833	3430	3567	4194	5464	5158	6423	6282	8048	10236	12496	15419	16994	21295	39327	63497	108493	1925772	0
FFQ	54	3	0	15	171	241	279	218	267	250	245	271	323	438	389	416	409	573	596	694	916	981	889	1013	1259	1152	1520	1892	2065	2425	2177	2820	3424	3526	4137	5426	5011	6237	6366	7836	10546	12477	15388	16758	21176	39257	63467	108702	1926388	0
FFQ	55	3	0	19	200	278	251	256	257	255	259	322	312	412	385	404	418	648	572	686	875	937	812	1032	1328	1206	1544	1913	2128	2534	2154	2844	3403	3566	4147	5362	4935	6461	6179	7931	10251	12423	15121	16853	21056	39161	63409	108946	1926581	0
FFQ	56	1	0	13	174	258	254	252	231	275	263	331	306	444	389	443	396	624	623	697	910	986	845	1024	1263	1178	1599	1902	2038	2505	2205	2898	3480	3486	4119	5420	5105	6356	6151	7722	10487	12410	15479	17048	20901	39036	63596	109432	1925473	0
FFQ	57	1	0	15	197	259	247	251	278	287	247	315	294	404	397	468	358	590	580	697	913	1011	854	1031	1348	1164	1616	1873	2041	2368	2132	2889	3551	3494	4135	5464	4896	6355	6144	7624	10414	12186	15559	16975	20767	39203	63080	109577	1926479	0
FFQ	58	2	0	12	198	300	254	264	270	288	265	318	297	483	378	453	397	651	560	691	875	1061	952	1032	1281	1286	1521	1761	2064	2552	2121	2986	3581	3570	4285	5460	4983	6362	6213	7554	10693	12159	15292	17204	20897	39312	63281	110336	1924273	0
FFQ	59	5	0	21	195	258	270	257	252	278	282	347	283	446	380	433	375	655	582	713	904	1025	836	1024	1302	1223	1598	1884	2152	2413	2152	2922	3466	3496	4118	5433	4954	6463	6261	7347	10800	11920	15572	17096	20605	38919	62943	110166	1926001	0
FFQ	60	5	0	17	164	291	249	303	284	279	277	344	292	459	423	440	439	669	596	744	899	1059	844	1109	1351	1319	1549	1907	2177	2449	2070	3019	3628	3632	4319	5440	4919	6326	5962	7257	10810	11713	15537	16859	20345	38765	62588	110268	1926632	0
FFQ	61	6	0	18	192	317	303	274	291	313	271	355	302	509	388	442	427	658	622	700	966	1018	870	1047	1372	1334	1659	1939	2222	2485	2111	3097	3599	3526	4200	5669	4974	6370	6193	7408	11101	11819	15603	17099	20680	38763	63406	111638	1922469	0
FFQ	62	3	0	14	193	274	250	223	272	293	286	353	316	487	405	409	440	660	576	762	943	1022	817	972	1361	1320	1551	1847	2103	2476	2088	3046	3615	3586	4168	5421	5019	6333	6102	7198	10872	11591	15421	17024	20370	38006	62861	111137	1926539	0
FFQ	63	1	0	22	193	267	280	290	277	260	287	337	280	460	388	394	402	623	534	706	902	1030	823	1022	1275	1273	1499	1880	2099	2458	2018	3067	3551	3437	4226	5414	4823	6377	5911	7308	10991	11508	15522	16698	20264	37621	62301	111552	1928174	0
FFQ	64	7	0	15	192	318	305	265	293	298	284	367	305	445	407	464	448	648	566	726	896	1140	849	1115	1313	1324	1619	1892	2192	2561	2210	3067	3570	3511	4356	5608	4949	6425	6235	7232	10963	11614	15532	17130	20858	38830	63510	114000	1920170	0
FFQ	65	12	0	27	188	264	273	250	293	269	266	314	274	462	421	403	408	639	580	729	896	1106	824	1034	1258	1303	1575	1825	2217	2506	2083	3004	3608	3339	4096	5359	4657	6341	6130	7117	10515	11336	15288	16558	20512	37527	62262	112526	1928150	0
FFQ	66	1	0	14	189	275	277	240	252	268	282	344	284	461	404	433	437	633	531	684	926	1014	851	1046	1269	1267	1528	1789	2176	2329	2040	3094	3596	3467	4019	5368	4720	6213	6066	6817	10607	11372	15304	16711	20345	37506	61915	113044	1928616	0
FFQ	67	121	0	19	191	293	300	270	244	298	240	348	279	425	373	417	407	617	538	744	891	1033	876	1044	1309	1301	1533	1855	2131	2283	2056	3076	3555	3475	3982	5399	4822	6318	6183	6846	10659	11404	15291	16701	20538	37545	62357	113450	1926983	0
FFQ	68	5	0	25	183	274	262	283	253	294	298	336	299	438	381	414	398	634	552	685	950	997	814	990	1233	1314	1524	1907	2161	2424	2059	3046	3533	3409	4006	5387	4609	6481	6020	6937	10672	11137	15211	16678	20874	36561	61564	113430	1929077	0
FFQ	69	2	0	23	194	275	277	281	263	285	285	309	291	440	424	476	407	631	582	723	881	1085	847	1093	1296	1266	1552	1819	2219	2351	2055	2959	3634	3535	3876	5323	4584	6404	6233	6795	10428	11132	15279	16551	20700	36417	60984	113938	1929614	0
FFQ	70	2	0	21	219	300	290	280	294	273	269	342	332	467	382	485	422	644	569	737	883	1044	810	1041	1292	1264	1623	1855	2076	2321	2075	3039	3668	3507	4029	5269	4629	6542	6157	6818	10449	11303	15254	16543	20749	36705	62010	114113	1927621	0
FFQ	71	3	0	26	213	284	315	287	255	283	296	334	302	449	431	468	404	626	558	768	891	1102	859	1138	1304	1243	1574	1831	2201	2330	2070	3093	3681	3454	4075	5221	4635	6676	6268	6773	10501	11277	15040	16713	20520	36179	61551	114682	1927831	0
FFQ	72	402	0	16	206	279	305	260	293	290	310	353	304	510	409	486	477	670	563	812	977	1043	946	1106	1385	1332	1580	2015	2285	2449	2185	3100	3738	3519	4178	5390	4739	6707	6288	6721	10711	11478	15398	16737	21203	36493	62324	116620	1921423	0
FFQ	73	26	0	19	205	279	310	307	297	290	310	339	298	433	428	436	408	680	535	757	936	1047	832	1046	1275	1245	1578	1927	2164	2382	2115	3035	3753	3509	3929	5195	4608	6542	6271	6825	10511	10957	15223	16437	21035	36075	61827	116394	1925985	0
FFQ	74	2	0	24	197	272	301	273	276	283	304	354	354	453	434	433	501	608	511	779	963	1027	892	1081	1375	1320	1657	2001	2125	2424	2183	2920	3864	3378	3955	5372	4761	6627	6406	6528	10555	11274	15722	16611	21127	36653	62058	118511	1921283	0
FFQ	75	2	0	20	184	278	298	298	280	278	258	315	315	457	439	429	428	634	503	761	950	1024	912	1064	1256	1197	1662	2032	2134	2307	2229	2953	3882	3391	3959	5140	4487	6729	6193	6368	10426	10927	15474	16537	21267	35763	61528	119084	1923958	0
FFQ	76	1	0	27	213	279	242	266	281	272	282	354	327	419	448	467	412	600	537	811	965	1026	904	1127	1246	1212	1569	1970	1982	2402	2269	2914	3794	3441	3827	5203	4490	6836	6326	6338	10150	10912	15385	16506	21204	34932	61419	119168	1925255	0
FFQ	77	2	0	29	220	256	289	275	257	275	256	307	351	435	409	433	382	647	481	765	905	984	851	1070	1207	1266	1548	1997	1996	2323	2150	2772	3946	3345	3694	5036	4256	6598	5968	6261	9939	10682	15209	15964	20891	34200	59974	117595	1932312	0
FFQ	78	5	0	24	198	260	303	257	291	252	285	304	356	424	456	438	412	595	569	765	912	933	902	1059	1237	1220	1667	1933	2023	2182	2276	2852	3873	3377	3833	4919	4337	6634	6156	6070	10133	10770	15309	16142	21097	34939	60390	119528	1928108	0
FFQ	79	4	0	20	212	263	330	262	312	244	310	317	342	446	461	481	436	655	554	821	882	1071	937	1079	1275	1271	1696	1905	2171	2264	2256	2892	4066	3316	3944	5107	4482	6864	6126	6482	10257	10780	15483	16459	21457	34682	61131	121323	1922871	0
FFQ	80	6	0	26	197	272	323	272	290	280	258	304	340	471	439	479	417	617	539	781	939	980	916	1083	1263	1222	1686	1948	2009	2292	2310	2731	4022	3427	3892	5152	4253	6753	6254	6131	10184	10733	15158	15928	21327	34334	60930	121035	1925796	0
FFQ	81	4	0	22	189	276	314	300	282	298	283	295	347	454	494	503	443	658	511	797	901	1009	944	1061	1271	1260	1606	2044	2222	2246	2231	2807	3958	3270	3804	5045	4277	6851	6154	6130	10079	10631	15301	16021	21501	34463	60356	121454	1925630	0
FFQ	82	7	0	23	216	282	297	308	274	281	282	319	352	434	437	508	396	584	517	775	906	969	948	1032	1233	1243	1577	1992	2156	2216	2259	2764	3987	3409	3815	5142	4310	6866	6170	6000	9944	10557	14923	15939	21518	33905	59957	123024	1925942	0
FFQ	83	5	0	17	210	308	304	272	253	277	299	319	344	431	472	472	412	623	492	765	941	1042	899	1053	1253	1256	1613	1952	2147	2292	2160	2844	3950	3441	3876	5116	4158	6845	6214	6174	10054	10576	14913	16008	21555	33786	60541	124444	1923616	0
FFQ	84	17	0	24	201	302	266	285	297	307	305	283	343	461	467	402	392	656	540	808	877	1034	922	1070	1347	1304	1588	2016	2214	2213	2252	2812	3963	3348	3775	5065	4263	6813	5991	6268	9965	10571	15027	16344	21956	34162	60360	126653	1920463	0
FFQ	85	5	0	17	192	287	338	279	306	288	285	352	351	462	464	494	474	677	567	839	1001	1062	1015	1055	1326	1257	1615	2072	2172	2221	2288	2888	4097	3554	3775	5078	4238	7085	6209	6326	10339	10714	15325	16459	22085	34822	61430	129537	1913265	0
FFQ	86	3	0	19	196	285	299	272	300	290	297	293	363	486	516	490	449	724	527	834	927	1091	879	1135	1304	1290	1570	1966	2231	2146	2379	2787	3985	3544	3828	5203	4199	7115	6037	6234	10267	10321	15159	16374	22027	34067	60240	131724	1914313	0
FFQ	87	3	0	24	195	290	319	285	256	298	283	320	316	451	470	475	444	711	531	854	849	1066	963	1173	1269	1255	1610	1948	2331	2168	2155	2732	3966	3478	3722	5112	4161	7165	5932	6172	9957	10254	14876	16323	22119	33898	60489	133546	1913768	0
FFQ	88	4	0	21	194	287	298	273	278	293	308	302	316	442	420	435	460	644	517	807	855	1057	915	1125	1250	1286	1491	1991	2257	2092	2187	2660	4003	3394	3700	5094	3912	7156	5863	6282	9911	10209	14658	16187	22158	33800	59464	134936	1914790	0
FFQ	89	1619	0	11	210	296	302	297	287	271	294	311	347	462	490	451	407	678	524	855	873	1077	965	1068	1284	1270	1558	1945	2376	1996	2228	2785	4048	3520	3610	5049	3908	7110	5841	6287	9978	10170	14604	15901	22636	33419	58753	137681	1910929	0
FFQ	90	471	0	18	196	279	311	293	251	332	294	297	351	457	383	424	407	690	502	858	950	964	987	1045	1229	1392	1553	1931	2398	1953	2180	2670	3924	3558	3664	5081	3825	7146	5706	6200	9883	9957	14586	16110	22539	33548	59700	139841	1909646	0
FFQ	91	4	0	22	208	255	337	306	288	285	276	302	327	482	413	461	441	672	557	833	917	1026	957	1089	1224	1370	1510	2006	2367	2013	2325	2778	4025	3454	3615	5178	3776	7468	5643	6234	10161	10094	14822	16364	22772	33463	59434	142724	1905699	0
FFQ	92	3	0	20	218	308	302	312	320	314	272	306	377	497	480	449	454	634	546	827	857	1021	981	1048	1185	1300	1609	1876	2355	1934	2303	2588	3911	3514	3646	5053	3802	7480	5815	6070	10070	10173	14477	16158	22870	33201	59117	142350	1907572	0
FFQ	93	23	0	20	201	278	311	286	283	310	283	346	334	466	480	470	474	658	502	931	850	1030	961	1108	1224	1413	1562	2050	2379	1980	2252	2623	3911	3458	3642	5286	3999	7617	5746	6160	10274	10170	14709	16376	23266	33428	59473	144322	1903045	0
FFQ	94	1	0	21	205	289	321	330	272	289	305	316	347	453	445	461	430	630	581	852	813	1075	923	1072	1264	1406	1578	1987	2397	1945	2208	2623	3929	3507	3685	5047	3729	7433	5902	5943	10114	9870	14480	16023	23008	33099	58874	143482	1907004	0
FFQ	95	282	18	37	194	308	323	320	268	321	314	344	329	488	455	454	422	679	543	805	788	949	1006	996	1202	1337	1514	1963	2363	1915	2200	2626	3840	3665	3663	5015	3837	7166	5828	6048	9946	10136	14393	16051	23102	32397	58330	143278	1908506	0
FFQ	96	5	0	15	227	303	312	301	274	291	281	299	355	479	435	444	453	617	520	860	876	1022	1013	1065	1309	1374	1618	2022	2463	1911	2230	2665	3943	3650	3645	5170	3882	7497	5965	5968	10098	9969	14562	16323	23803	32985	59411	145264	1902790	0
FFQ	97	5	0	17	233	302	294	285	295	287	290	344	347	476	453	464	402	685	526	803	908	952	960	1051	1255	1289	1501	1969	2376	1938	2208	2569	3854	3550	3538	5094	3618	7297	5970	5842	9840	9734	14368	15944	24071	31464	58563	143349	1909380	0
FFQ	98	1	0	24	220	306	308	293	305	334	281	305	367	457	475	513	451	681	528	855	928	1028	1040	1035	1259	1360	1519	2029	2410	1939	2157	2667	3900	3645	3729	5144	3888	7470	6093	5886	10410	10086	14656	16054	23902	31855	58885	145949	1903331	0
