FFQ	11	0	0	0	0	0	1	0	0	1	2	0	1	1	2	1	2	1	8	2	15	8	3	7	3	4	5	26	2	18	11	13	11	75	1	28	72	28	72	23	119	63	132	101	286	67	446	750	82	0
FFQ	12	0	0	0	0	1	0	0	1	0	1	1	0	1	2	5	2	1	5	1	9	7	10	3	8	8	9	28	6	25	12	9	9	91	1	24	85	18	75	22	112	88	119	99	318	82	423	701	71	0
FFQ	13	0	0	0	3	0	0	0	0	1	0	1	0	2	3	2	1	2	3	5	9	3	2	7	1	13	7	25	2	13	13	3	11	70	0	19	81	17	92	18	117	58	131	115	314	107	424	713	85	0
FFQ	14	0	0	0	2	1	1	0	1	0	1	0	1	2	0	1	4	0	3	1	7	5	6	6	3	11	10	28	2	18	19	7	11	66	0	24	92	17	78	16	114	68	156	104	317	77	396	739	78	0
FFQ	15	0	0	0	0	0	1	0	1	0	0	0	1	1	1	2	5	1	5	4	12	9	3	7	7	17	5	14	5	25	18	13	14	70	1	32	104	22	94	24	112	41	132	99	289	70	433	727	72	0
FFQ	16	0	0	0	1	1	0	2	1	4	0	2	0	2	0	1	3	6	5	1	7	12	4	11	6	8	8	14	27	22	9	15	40	39	25	43	19	90	49	23	108	89	156	138	162	167	324	422	427	0
FFQ	17	0	0	0	2	0	5	1	0	2	0	4	2	1	1	2	3	4	1	4	7	3	1	5	8	8	9	15	22	27	15	6	27	45	38	39	13	108	58	41	104	83	141	149	143	190	320	438	398	0
FFQ	18	0	0	0	0	1	1	1	5	2	0	4	2	2	4	3	3	7	6	6	9	10	6	4	11	11	8	14	18	20	12	5	33	46	31	63	17	76	53	39	123	79	156	126	140	212	308	410	406	0
FFQ	19	0	0	0	0	0	1	1	2	0	0	3	1	2	4	1	4	3	5	4	6	6	6	10	5	13	5	15	16	27	11	8	20	36	31	54	7	92	50	35	132	88	160	140	150	180	316	438	405	0
FFQ	20	0	0	0	1	2	1	1	1	2	0	0	2	1	3	1	4	5	10	5	8	7	5	6	10	9	5	11	19	38	14	9	32	50	28	44	20	84	60	34	109	73	154	135	156	183	330	405	416	0
FFQ	21	0	0	0	2	2	2	0	3	1	1	4	0	1	3	4	2	7	5	6	11	4	2	8	13	10	8	14	22	26	12	14	27	46	34	49	18	94	59	28	106	74	153	117	141	183	324	455	398	0
FFQ	22	0	0	0	1	3	0	0	3	1	2	4	4	3	2	0	3	7	4	6	8	5	3	11	15	15	6	14	22	23	12	14	35	41	34	58	13	96	51	28	119	92	130	136	147	186	287	455	394	0
FFQ	23	0	0	0	1	0	2	0	3	2	1	2	0	4	1	2	3	4	3	6	8	4	4	8	6	9	10	19	21	30	9	10	14	49	29	40	14	76	42	33	125	84	161	132	175	197	313	433	404	0
FFQ	24	0	0	0	0	0	2	0	2	1	0	3	5	1	5	4	5	7	2	2	2	3	3	7	11	17	4	9	18	26	17	13	37	56	20	59	12	96	58	28	122	77	159	132	152	202	331	401	382	0
FFQ	25	0	0	1	2	2	0	0	1	4	0	3	0	4	3	2	0	2	3	2	5	5	8	9	16	11	8	18	26	17	21	11	20	39	27	51	11	107	64	41	93	80	132	158	136	192	309	466	383	0
FFQ	26	0	0	0	0	1	2	0	0	0	2	0	2	3	1	0	3	5	5	7	5	10	4	9	8	9	10	15	30	23	20	12	32	54	30	59	14	87	55	40	106	83	128	124	158	178	320	427	412	0
FFQ	27	0	0	0	1	1	1	0	1	3	1	2	2	2	7	2	5	3	4	6	6	5	5	12	11	8	9	15	16	25	12	9	22	42	34	51	12	106	54	44	98	81	136	148	168	185	321	421	396	0
FFQ	28	0	0	0	1	0	0	1	0	2	1	0	2	1	4	2	2	3	5	2	9	5	6	13	14	12	8	16	21	30	10	7	41	39	38	54	12	82	51	43	122	80	141	142	134	210	299	430	398	0
FFQ	29	0	0	0	0	0	2	1	2	1	0	1	3	3	1	2	5	3	4	2	12	5	7	4	9	12	8	21	20	24	12	7	32	43	14	45	16	106	47	37	117	80	174	147	143	190	290	441	400	0
FFQ	30	0	0	1	0	0	2	3	2	3	1	0	3	4	1	3	7	4	4	6	7	6	4	10	9	14	10	20	13	26	14	10	24	57	32	58	12	96	52	36	135	71	151	151	132	197	293	423	386	0
FFQ	31	0	0	0	1	0	1	3	1	2	0	1	1	1	2	1	6	4	1	5	9	5	4	11	17	4	16	16	22	28	14	8	36	51	38	54	16	85	53	24	126	84	125	138	156	190	308	400	425	0
FFQ	32	0	0	0	1	1	3	1	2	0	0	3	1	3	3	2	2	2	9	6	7	8	2	6	16	11	10	19	16	27	10	15	19	50	29	57	16	99	50	33	107	80	154	155	136	204	323	421	374	0
FFQ	33	0	0	1	0	0	2	3	3	0	1	3	2	3	2	1	7	8	2	2	6	7	8	10	10	8	5	16	13	33	13	14	25	42	31	57	16	92	57	26	130	83	153	155	132	196	316	406	393	0
FFQ	34	0	0	0	4	1	0	0	0	1	1	2	2	7	2	1	4	4	4	7	4	9	4	3	10	9	13	14	31	29	15	18	35	43	31	60	7	102	41	43	103	74	145	128	142	167	317	450	406	0
FFQ	35	0	0	0	1	3	0	0	2	3	1	4	3	2	3	1	1	6	4	5	5	8	4	4	14	11	10	14	21	28	15	14	27	48	38	52	17	105	62	34	98	92	144	144	157	196	297	419	376	0
FFQ	36	0	0	1	2	1	4	0	2	3	1	4	1	1	5	2	8	2	5	2	6	5	8	3	13	13	14	18	25	28	15	12	32	56	26	59	16	86	52	37	109	87	143	155	140	199	287	430	375	0
FFQ	37	0	0	0	1	0	1	0	0	0	1	2	0	3	1	3	5	2	8	5	6	6	5	5	6	13	9	17	19	23	20	8	30	41	30	58	11	110	52	38	125	95	148	153	136	176	312	414	395	0
FFQ	38	0	0	0	0	3	0	0	1	2	0	0	1	3	1	2	5	5	3	7	14	10	7	7	16	5	13	18	13	28	9	16	30	54	27	60	17	88	49	32	103	94	139	131	158	171	307	428	416	0
FFQ	39	0	0	0	1	0	1	0	3	0	0	3	3	7	1	2	3	4	5	1	3	8	7	7	5	16	8	21	19	22	8	21	41	55	21	61	17	100	48	43	113	98	134	138	132	175	332	422	384	0
FFQ	40	0	0	0	3	1	0	3	1	2	2	2	4	1	5	2	3	2	8	8	5	6	2	5	5	10	10	28	24	26	14	11	38	40	23	62	15	92	44	39	130	94	117	144	129	184	321	423	405	0
FFQ	41	0	0	0	2	2	2	0	1	2	2	0	3	4	3	1	2	3	7	3	8	3	3	13	6	12	8	20	18	29	20	18	35	51	30	61	17	95	58	50	118	92	132	152	144	170	299	418	376	0
FFQ	42	0	0	2	4	1	1	2	0	2	0	2	3	4	4	2	5	7	3	4	11	10	4	11	7	14	10	24	15	35	14	12	25	48	42	44	19	101	51	44	100	83	127	135	160	178	328	413	382	0
FFQ	43	1	0	0	1	2	3	3	2	2	2	4	1	7	1	1	1	5	3	2	8	6	9	3	11	17	9	22	26	33	13	13	21	50	29	49	22	88	51	46	129	90	129	165	144	187	312	411	359	0
FFQ	44	3	0	0	3	1	1	3	1	0	2	1	2	2	2	5	2	2	1	1	5	2	7	9	13	8	10	19	18	25	12	13	32	44	33	75	18	97	46	47	135	92	139	152	142	189	307	389	383	0
FFQ	45	0	0	0	0	1	4	1	2	1	2	2	1	4	1	6	1	5	4	2	5	4	9	3	5	6	9	16	17	24	21	9	34	58	27	59	21	109	43	38	115	82	127	136	151	171	346	434	377	0
FFQ	46	0	0	0	1	2	1	2	4	1	0	2	2	6	2	7	2	5	2	4	11	6	8	5	7	11	13	19	29	27	17	16	28	45	36	51	17	84	48	41	114	99	144	134	158	205	322	397	358	0
FFQ	47	0	0	1	0	1	1	3	3	2	2	4	5	0	4	4	1	4	5	7	11	10	5	2	12	10	17	13	23	27	14	22	22	42	22	47	15	102	52	44	114	106	145	155	155	166	300	429	364	0
FFQ	48	0	0	1	0	6	0	2	1	2	1	1	2	2	3	6	0	3	4	4	9	12	16	6	6	11	13	18	30	35	11	13	39	42	41	68	10	103	47	39	106	84	129	157	145	189	302	417	357	0
FFQ	49	0	0	0	0	2	0	1	3	1	3	2	4	3	5	3	1	7	1	3	11	6	13	5	13	7	18	19	10	45	18	20	24	40	36	57	16	112	45	61	111	101	131	131	147	197	309	385	366	0
FFQ	50	0	0	0	0	3	1	1	0	3	1	2	0	0	4	1	0	2	5	9	5	14	5	1	12	9	7	18	24	30	27	23	35	41	40	59	23	98	62	38	119	99	124	170	122	157	325	378	396	0
FFQ	51	0	0	0	1	1	3	2	0	1	1	2	2	4	2	1	2	4	9	7	4	13	8	2	15	12	13	20	20	26	12	17	28	38	28	59	13	99	33	55	114	106	130	150	145	189	330	391	381	0
FFQ	52	0	0	0	0	0	2	0	0	3	1	3	2	4	4	4	2	4	4	4	9	10	12	5	10	14	12	16	20	26	12	24	36	41	32	53	14	118	50	42	118	93	124	147	147	181	292	409	389	0
FFQ	53	0	0	1	1	0	1	1	1	3	1	7	2	1	4	5	0	6	3	3	11	6	4	5	4	7	12	20	27	35	17	20	28	34	39	48	8	98	46	33	137	116	120	154	144	201	309	408	362	0
FFQ	54	0	0	0	3	3	1	1	0	1	2	2	2	2	2	4	2	4	1	6	13	6	7	8	11	7	9	13	24	15	11	15	33	47	51	70	28	102	49	47	138	90	150	135	150	179	308	380	361	0
FFQ	55	0	0	1	1	1	0	0	1	0	0	5	4	1	4	6	1	2	4	11	8	4	9	3	9	19	11	15	17	27	13	10	31	53	36	50	19	89	51	38	105	106	145	165	136	181	295	422	384	0
FFQ	56	0	0	1	1	0	3	2	1	1	0	5	1	4	2	6	4	1	5	4	11	5	9	5	8	4	13	14	28	25	10	16	27	49	45	66	19	95	52	51	123	91	124	162	174	183	269	395	379	0
FFQ	57	0	0	0	0	1	3	1	1	1	0	4	2	5	2	2	0	4	5	4	5	8	5	7	14	14	8	16	26	31	15	16	34	36	36	53	16	102	61	49	123	97	145	137	146	187	307	405	359	0
FFQ	58	0	0	0	0	1	0	1	2	1	0	2	2	3	3	4	2	5	6	8	7	9	10	11	7	10	10	13	20	27	10	18	36	39	34	57	17	94	56	50	130	78	140	174	131	189	295	407	374	0
FFQ	59	0	0	0	1	3	0	2	0	0	1	0	0	3	3	3	2	4	7	1	11	3	13	4	9	10	7	16	27	30	13	22	35	37	50	59	23	94	48	55	129	82	144	158	145	164	319	390	366	0
FFQ	60	0	0	0	0	0	1	2	2	2	1	0	0	1	3	3	5	7	6	5	13	10	6	6	9	14	10	20	29	39	9	28	44	46	33	65	20	83	56	41	119	89	140	147	111	191	324	390	363	0
FFQ	61	0	0	0	2	1	0	2	1	3	0	2	0	3	4	5	5	5	0	7	12	9	11	8	6	9	15	17	25	29	17	19	40	43	37	59	15	95	42	41	133	86	150	162	117	165	323	423	345	0
FFQ	62	0	0	0	3	0	1	0	2	2	1	3	0	2	5	1	3	4	6	3	5	13	4	6	8	21	14	20	22	29	9	19	45	38	38	69	20	102	53	46	123	90	137	159	143	169	304	391	360	0
FFQ	63	0	0	0	0	2	0	1	4	2	1	3	0	6	6	2	2	5	1	3	12	11	15	8	8	17	10	16	18	25	13	23	44	42	49	71	10	108	53	46	105	102	139	158	128	165	302	395	362	0
FFQ	64	0	0	0	3	1	3	1	0	4	3	1	1	2	4	2	0	6	6	7	10	5	9	6	8	15	12	12	18	33	14	25	49	52	58	70	13	97	47	43	100	75	128	151	137	190	324	374	374	0
FFQ	65	0	0	0	0	2	1	1	1	1	2	4	0	4	1	7	2	5	3	9	8	3	8	4	11	15	9	23	29	28	11	18	43	37	41	71	15	100	53	52	128	90	144	150	139	173	317	391	339	0
FFQ	66	0	0	1	1	2	5	0	6	1	1	4	2	5	6	7	0	4	5	6	9	8	11	2	6	20	13	17	23	33	14	29	41	42	37	60	22	80	48	44	124	85	146	150	136	175	306	414	342	0
FFQ	67	0	0	1	0	0	2	1	1	1	1	5	0	3	3	5	3	3	8	9	12	8	10	10	9	12	10	18	27	32	9	16	39	37	41	72	22	104	55	30	140	84	137	157	161	174	313	364	344	0
FFQ	68	0	0	0	1	0	1	1	2	4	0	7	1	3	3	4	4	3	3	6	10	10	10	2	12	10	15	13	18	25	13	21	49	44	31	63	18	88	61	44	110	94	130	145	132	164	340	428	350	0
FFQ	69	0	0	0	0	1	5	1	3	2	1	5	1	1	3	5	2	8	5	7	9	12	11	1	11	11	11	17	22	27	18	20	43	36	40	69	17	88	67	39	126	83	139	145	143	197	278	411	352	0
FFQ	70	0	0	1	0	2	1	2	0	5	1	3	1	4	8	0	3	7	5	11	11	12	10	1	9	14	7	11	31	41	9	27	47	49	31	74	20	91	59	33	117	92	141	143	124	181	318	400	336	0
FFQ	71	0	0	0	2	4	2	1	2	1	2	1	1	4	6	6	3	5	2	9	8	19	13	6	18	11	18	17	24	28	9	24	26	43	39	65	20	80	70	32	121	101	143	159	120	178	275	425	350	0
FFQ	72	0	0	0	4	1	1	0	1	3	1	1	2	4	6	4	2	5	7	6	12	10	11	8	10	13	9	17	24	35	11	27	53	56	33	60	22	91	52	46	99	98	133	177	120	184	275	416	343	0
FFQ	73	0	0	1	0	0	1	1	0	0	1	8	3	3	3	1	3	7	7	10	6	12	8	7	9	13	12	28	31	25	14	26	54	38	52	64	16	83	60	40	144	65	155	155	110	165	310	394	348	0
FFQ	74	0	0	0	1	0	1	3	0	1	1	6	1	4	4	1	3	8	4	9	17	9	9	5	6	20	13	16	26	29	8	16	43	54	40	68	17	86	61	39	129	102	146	140	134	167	281	423	342	0
FFQ	75	0	0	0	0	2	2	3	3	0	3	2	3	4	3	5	1	9	4	8	11	7	11	10	22	10	14	16	21	23	15	20	52	44	38	64	15	88	56	45	128	86	160	150	129	173	288	395	350	0
FFQ	76	0	0	0	2	1	3	1	2	0	0	1	1	0	8	6	1	5	3	7	13	8	7	8	13	10	10	21	19	24	13	19	49	53	36	69	14	99	77	32	139	68	124	149	146	165	315	399	353	0
FFQ	77	0	0	0	1	1	2	0	1	2	1	1	1	5	9	4	0	5	2	8	14	15	7	5	9	11	18	27	27	21	11	13	42	44	55	60	16	85	55	50	135	84	145	154	115	163	314	391	364	0
FFQ	78	0	0	0	0	0	1	1	3	4	1	4	1	5	2	4	2	4	2	5	9	11	5	6	7	14	11	32	30	23	20	31	55	52	31	72	15	111	61	29	117	79	143	134	149	180	287	395	345	0
FFQ	79	0	0	0	0	1	0	5	0	5	0	3	3	4	3	3	1	5	7	5	9	7	5	4	8	13	19	26	19	24	20	27	64	43	46	55	13	87	57	34	137	79	172	163	137	163	292	391	334	0
FFQ	80	0	0	2	3	0	1	0	3	3	2	1	3	2	1	3	1	6	3	9	12	10	10	14	10	13	8	18	28	33	17	11	53	49	46	49	15	75	56	50	127	98	147	161	127	202	276	422	313	0
FFQ	81	0	0	0	1	4	0	2	3	1	1	3	7	2	7	2	1	2	0	6	12	11	6	6	9	6	16	29	26	22	23	19	39	58	32	64	15	107	59	33	139	76	148	160	128	196	308	390	314	0
FFQ	82	0	0	0	3	1	1	1	1	0	3	2	1	3	2	4	0	4	6	10	11	16	9	9	10	12	9	21	23	26	16	17	53	59	35	60	12	103	52	51	119	88	150	140	120	183	314	375	358	0
FFQ	83	0	0	0	2	0	2	2	1	1	3	3	1	5	6	4	0	11	6	12	14	12	9	5	8	19	20	15	15	25	15	17	43	46	41	80	4	95	69	33	127	83	141	184	135	165	298	359	357	0
FFQ	84	0	0	0	1	2	4	3	6	4	1	4	0	4	3	9	2	7	6	9	13	11	13	13	7	10	12	31	22	28	21	11	44	51	41	68	12	81	52	37	124	78	150	137	120	200	318	384	339	0
FFQ	85	0	0	0	1	3	1	2	2	4	1	2	4	3	1	3	4	13	4	6	10	18	17	10	9	11	19	20	28	18	13	11	52	39	38	74	10	79	58	41	138	86	135	170	120	194	321	376	324	0
FFQ	86	0	0	0	1	2	1	3	1	3	1	5	2	5	1	4	3	7	4	11	11	16	10	11	12	12	11	27	28	24	17	22	40	59	27	67	12	94	54	30	140	76	163	155	98	172	340	362	349	0
FFQ	87	0	0	0	2	3	1	1	3	2	3	4	1	6	9	4	1	6	4	7	8	4	15	6	13	8	13	14	38	27	20	19	49	50	50	64	8	92	62	36	129	79	149	160	125	177	272	406	343	0
FFQ	88	0	0	0	1	3	3	1	3	0	1	1	2	4	4	4	3	4	4	10	10	9	15	6	11	15	14	20	37	22	13	12	63	49	55	60	13	80	55	46	123	81	135	155	131	195	276	400	344	0
FFQ	89	0	0	1	1	1	2	2	4	1	0	2	2	3	5	1	2	10	6	8	12	5	12	4	12	16	13	18	27	22	19	17	39	42	47	64	8	78	62	40	149	86	164	182	128	180	318	365	313	0
FFQ	90	0	0	1	1	0	1	0	4	2	0	2	2	6	1	5	6	8	2	6	10	6	14	15	15	10	15	24	31	23	20	16	51	44	31	78	14	75	63	35	138	69	153	132	134	182	307	402	339	0
FFQ	91	0	0	0	5	2	5	3	3	2	0	3	1	8	3	3	4	2	6	5	10	14	15	7	8	19	8	30	35	16	26	17	54	55	42	69	6	88	68	45	146	61	146	137	112	172	300	400	332	0
FFQ	92	0	0	1	0	1	2	1	5	4	1	5	2	5	2	0	1	4	1	16	8	13	16	9	5	11	11	23	36	18	15	15	56	49	52	64	2	86	58	45	156	56	179	150	118	168	291	398	334	0
FFQ	93	0	0	0	2	0	2	2	1	6	4	1	2	5	4	5	3	7	7	11	6	11	16	12	9	12	19	26	37	17	14	18	60	43	32	70	6	71	67	56	133	63	159	155	151	181	302	371	314	0
FFQ	94	0	0	0	2	1	0	2	0	1	1	5	5	9	8	5	1	4	6	11	8	17	8	10	12	15	15	20	39	23	20	17	46	45	32	62	6	92	68	40	129	71	143	157	119	183	323	377	335	0
FFQ	95	0	0	0	1	1	3	0	1	4	2	3	3	7	3	4	3	3	7	10	16	5	9	12	7	8	21	27	29	20	23	14	51	47	41	75	4	86	80	39	146	64	166	142	137	200	280	377	312	0
FFQ	96	0	0	0	2	4	1	3	1	0	1	3	2	0	4	5	1	6	5	8	12	11	9	13	13	24	14	31	44	26	10	16	56	52	41	60	7	74	60	37	145	69	163	141	121	167	288	396	347	0
FFQ	97	0	0	0	4	2	2	4	3	1	0	4	2	7	1	4	2	6	3	12	4	9	10	11	13	23	14	24	32	23	16	18	41	56	42	55	3	88	59	42	139	70	152	156	124	149	322	382	359	0
FFQ	98	0	0	0	2	0	2	1	2	1	3	5	4	4	4	2	0	8	0	18	13	4	15	9	8	13	24	29	31	25	15	22	52	51	45	68	5	64	71	38	136	72	149	165	123	165	276	401	348	0
FFQ	99	0	0	0	1	1	0	2	1	3	1	5	3	1	2	4	3	10	4	11	14	14	10	9	16	12	12	24	35	17	19	11	39	49	40	75	7	85	71	42	139	57	144	175	129	166	274	405	351	0
FFQ	100	0	0	2	1	3	3	2	2	2	4	4	2	4	5	6	2	8	6	10	10	17	9	9	10	15	14	21	35	20	14	14	44	47	44	70	8	96	69	43	145	74	152	155	133	161	289	381	328	0
FFQ	101	0	0	0	3	0	1	1	2	2	3	3	1	3	3	3	2	6	2	8	13	16	10	9	14	10	13	22	33	19	15	18	51	70	50	65	8	84	62	37	155	63	153	146	104	197	292	417	304	0
FFQ	102	0	0	0	2	3	7	3	2	3	0	3	5	4	5	1	1	10	2	11	9	13	8	13	13	13	15	17	33	21	15	37	37	45	42	72	4	85	56	42	144	70	150	152	115	184	309	393	324	0
FFQ	103	0	0	0	2	1	3	4	3	2	1	3	2	4	7	3	3	6	4	11	7	8	12	11	11	15	16	22	24	26	18	20	49	61	48	73	6	102	51	28	155	66	169	149	119	181	291	387	309	0
FFQ	104	0	0	0	0	1	1	4	1	0	0	3	3	2	4	7	2	7	4	9	10	6	15	11	9	9	15	28	41	28	18	24	47	34	48	65	6	97	56	31	146	69	154	158	135	173	289	407	316	0
FFQ	105	0	0	1	0	2	1	1	0	3	1	2	0	4	4	10	4	2	3	8	4	14	13	10	12	9	17	32	32	27	16	14	52	65	42	74	8	86	71	38	161	61	166	145	135	164	293	395	291	0
FFQ	106	0	0	0	2	2	3	2	1	4	1	2	5	1	6	2	2	4	5	8	8	12	12	13	18	10	11	37	35	29	11	21	56	52	35	64	4	76	56	38	169	53	172	140	130	186	298	388	309	0
FFQ	107	0	0	0	3	1	3	1	1	1	1	5	4	4	4	4	1	11	6	15	10	8	17	8	15	12	9	16	38	29	16	22	42	43	47	62	8	99	56	39	165	72	156	166	118	185	295	383	292	0
FFQ	108	0	0	0	3	0	3	0	3	2	0	4	4	5	1	7	3	5	2	16	7	20	12	6	10	10	16	26	34	23	15	15	45	58	42	74	7	78	63	40	160	63	163	162	133	186	252	419	296	0
FFQ	109	1	0	0	1	3	1	2	1	6	0	2	3	5	3	4	6	7	2	17	6	11	11	7	13	10	18	19	54	23	13	15	41	55	34	70	5	85	72	35	152	67	168	161	119	187	302	376	300	0
FFQ	110	0	0	0	1	3	0	2	1	1	0	6	2	5	3	9	1	6	4	8	14	12	10	17	14	5	14	33	39	27	15	15	56	70	36	61	5	84	67	39	159	67	134	136	133	192	285	383	319	0
FFQ	111	0	0	0	1	3	0	1	2	1	2	2	3	3	4	3	3	9	5	16	14	8	13	13	12	15	18	29	32	27	8	24	52	47	45	78	8	74	64	33	167	68	163	151	120	177	303	387	285	0
FFQ	112	0	0	0	5	2	2	2	2	5	0	2	2	2	4	2	4	10	5	11	13	17	3	10	14	9	14	31	38	34	14	13	56	52	49	58	8	86	64	31	168	76	139	163	114	188	270	410	291	0
FFQ	113	0	0	1	1	3	4	3	2	1	2	4	3	2	11	5	3	3	4	17	4	2	11	7	12	16	15	27	46	26	9	13	52	48	43	70	4	91	64	37	149	71	164	141	125	184	270	419	304	0
FFQ	114	0	0	0	3	1	3	3	2	3	1	3	3	6	7	4	4	3	4	10	16	14	16	12	14	11	15	23	39	37	14	13	40	40	38	70	9	79	76	34	166	70	167	154	108	178	277	403	300	0
FFQ	115	0	0	0	3	2	0	1	3	1	2	0	3	6	6	6	5	9	1	9	12	13	13	9	21	11	19	22	46	34	8	18	53	48	45	78	13	85	62	33	156	65	155	143	136	193	277	390	278	0
FFQ	116	0	0	0	1	2	3	0	2	1	3	3	5	5	5	5	0	11	1	13	9	9	13	12	11	11	12	18	35	29	16	17	54	66	50	69	5	86	67	37	157	75	124	119	119	210	279	432	292	0
FFQ	117	0	0	0	0	2	1	0	1	2	3	1	0	3	7	4	2	5	1	8	15	11	10	14	19	3	17	26	37	25	15	21	55	43	52	64	6	79	67	23	163	64	140	174	161	186	288	409	266	0
FFQ	118	0	0	0	4	1	4	2	2	4	2	3	5	12	4	3	3	7	5	7	10	13	15	8	10	10	12	23	39	25	11	22	50	58	42	73	7	99	58	33	155	59	151	155	137	196	259	412	283	0
FFQ	119	0	0	0	2	3	0	1	1	3	1	3	4	1	3	8	7	9	1	9	9	13	8	12	14	7	17	21	34	36	13	20	46	59	62	86	8	75	90	27	161	62	139	154	147	167	279	386	285	0
FFQ	120	0	0	0	3	1	3	3	1	3	3	7	2	3	6	5	3	7	3	6	9	9	19	10	12	16	16	28	41	34	12	22	45	52	51	87	8	84	65	15	151	62	153	171	152	188	264	376	282	0
FFQ	121	0	0	0	2	2	2	2	1	2	1	3	3	1	10	5	1	6	6	9	17	9	13	11	13	7	11	24	46	33	12	15	43	51	43	79	8	76	76	27	151	60	135	166	127	199	289	439	257	0
FFQ	122	0	0	0	2	3	2	2	3	3	1	3	1	2	6	6	2	8	4	11	13	8	9	10	10	10	20	21	34	36	10	24	54	49	50	86	9	66	87	27	146	72	151	165	153	182	276	372	284	0
FFQ	123	0	0	1	0	1	4	0	3	1	3	4	3	2	4	7	0	5	7	14	10	13	8	8	14	13	10	29	36	29	18	28	41	54	56	80	6	79	69	28	134	67	181	182	142	177	263	389	270	0
