FFQ	11	2	0	3	33	32	46	28	29	42	38	51	41	57	96	93	158	109	193	149	319	335	264	366	270	529	452	852	471	897	889	675	634	2919	155	1742	3616	1511	2629	2588	4829	4376	6704	8349	14826	8233	33608	130241	64835	0
FFQ	12	38	0	4	29	47	41	30	37	41	50	41	50	78	93	100	149	117	248	177	378	382	311	373	244	566	479	886	468	980	927	728	641	3165	156	1754	3650	1416	2719	2608	4788	4470	6710	8424	15043	8136	33488	129711	64343	0
FFQ	13	0	0	8	29	33	42	32	38	51	28	40	45	59	98	85	179	111	268	191	364	364	316	385	239	563	468	937	412	932	894	668	621	3194	153	1729	3595	1456	2841	2610	4721	4342	6725	8053	15123	8101	33734	130153	64284	0
FFQ	14	0	0	4	50	31	52	25	42	53	56	46	62	76	112	100	142	99	236	183	362	389	300	399	300	621	473	929	480	937	908	648	621	3133	169	1729	3585	1447	2825	2553	4828	4510	6693	8357	14869	7974	33803	129907	64196	0
FFQ	15	0	0	4	36	38	33	30	31	40	41	49	44	74	92	97	143	98	238	185	374	367	296	373	233	500	443	956	388	946	895	667	621	3182	124	1682	3705	1427	2855	2455	4785	4385	6688	8176	15203	8072	33954	130811	63478	0
FFQ	16	0	0	5	45	61	57	53	78	65	55	88	85	125	145	116	190	231	191	227	268	310	263	399	538	436	473	806	882	1298	751	729	1196	2132	1426	2405	1572	3800	2769	2035	5675	4844	7134	9227	10216	13801	26421	48405	147286	0
FFQ	17	0	0	6	46	62	59	74	80	73	70	106	100	125	151	103	184	235	238	217	281	346	289	373	477	506	509	774	882	1226	721	709	1244	2160	1478	2490	1484	3837	2819	2058	5903	4825	7256	9318	10301	13779	26218	48196	146926	0
FFQ	18	0	0	4	35	67	67	79	78	77	66	96	84	115	150	106	191	223	223	233	278	360	278	388	526	548	507	863	875	1324	799	746	1274	2195	1449	2533	1553	3891	3000	2064	5720	4927	7195	9398	10178	13868	26747	47950	145986	0
FFQ	19	8	0	6	53	74	72	60	81	79	52	114	95	153	129	98	186	239	202	210	291	313	293	366	437	506	481	801	862	1269	768	707	1295	2179	1516	2497	1491	3855	2881	2072	5790	4922	7300	9204	10195	13997	26439	48272	146404	0
FFQ	20	1	0	5	58	66	75	81	66	62	59	83	107	119	149	113	193	204	196	257	306	328	278	413	531	493	467	834	874	1324	775	728	1277	2180	1483	2499	1507	3837	2830	2017	5800	4944	7342	9412	10184	13929	26425	48304	146099	0
FFQ	21	0	0	6	58	70	59	71	83	87	56	106	81	130	146	96	176	210	209	217	325	366	299	397	463	524	484	871	879	1276	840	789	1339	2145	1453	2503	1500	3854	2872	2097	5730	4953	7187	9271	10137	13757	26776	48550	145816	0
FFQ	22	0	0	5	45	67	89	66	72	87	66	106	104	135	155	127	189	239	269	248	328	340	281	444	497	536	543	851	956	1328	789	792	1329	2250	1519	2492	1596	3808	2905	2178	5800	4922	7181	9468	10294	13763	26647	48012	145396	0
FFQ	23	0	0	2	48	66	64	79	75	60	61	101	105	127	140	113	181	253	220	239	280	333	311	403	521	507	520	845	922	1329	748	779	1300	2071	1551	2461	1572	3859	2909	2090	5636	4940	7292	9226	10278	13854	26602	48053	146188	0
FFQ	24	0	0	2	52	82	67	63	81	81	63	110	107	117	137	104	183	245	223	232	310	344	276	432	487	536	527	874	927	1297	759	757	1291	2100	1562	2478	1604	3880	2869	2153	5612	5016	7266	9332	10059	13904	26454	48331	145928	0
FFQ	25	0	0	7	50	69	57	69	77	84	53	106	101	121	106	112	184	204	210	238	291	334	265	401	450	496	450	905	885	1271	773	787	1303	2075	1508	2461	1596	3976	2861	2258	5826	4921	7251	9289	10203	13513	26661	48299	146157	0
FFQ	26	26	0	6	55	87	65	85	79	74	61	98	100	121	147	114	176	202	212	239	280	337	310	387	509	548	511	857	925	1255	760	766	1325	2168	1462	2534	1544	3916	2826	2243	5603	4905	7246	9176	10188	13597	26651	48772	145766	0
FFQ	27	4	0	5	55	67	65	73	80	72	58	101	108	156	154	107	188	216	210	234	286	326	301	404	491	516	553	838	894	1297	812	820	1300	2149	1549	2593	1583	3985	2803	2235	5798	5155	7317	9273	10354	13800	26727	47878	145324	0
FFQ	28	0	0	6	59	59	57	88	73	79	66	95	118	129	166	113	150	182	223	251	301	374	313	381	493	531	495	866	876	1249	792	806	1325	2160	1566	2538	1555	4059	2712	2324	5728	5130	7475	9161	10374	13541	26524	48452	145299	0
FFQ	29	0	0	7	40	75	77	61	78	91	54	105	97	129	152	128	197	242	218	259	324	335	315	366	556	518	566	892	912	1290	749	809	1382	2102	1597	2552	1508	4054	2900	2293	5723	5076	7326	9002	10407	13609	26822	48328	144991	0
FFQ	30	9	0	8	67	79	71	83	91	77	68	110	105	145	156	139	190	246	220	234	330	371	300	416	545	569	555	1003	914	1290	756	783	1326	2078	1602	2607	1615	4091	2954	2313	5704	5194	7257	9193	10520	13748	26731	48216	144235	0
FFQ	31	0	0	6	63	68	67	73	70	82	60	104	98	121	160	111	149	251	218	237	336	328	325	381	532	536	480	920	859	1195	757	783	1343	2063	1552	2576	1532	4054	2839	2395	5676	5225	7272	9030	10293	13445	26755	48940	144954	0
FFQ	32	10	0	4	68	71	64	78	67	90	53	121	104	119	147	112	165	246	241	254	321	388	310	370	566	538	495	873	900	1254	779	785	1348	2142	1541	2618	1497	4053	2819	2367	5663	5231	7401	9219	10187	13724	26679	48564	144668	0
FFQ	33	1	0	5	56	69	77	80	76	91	74	121	105	144	153	115	178	221	231	260	345	349	321	392	510	537	540	948	905	1286	814	915	1314	2152	1640	2511	1579	4112	2829	2434	5789	5231	7574	9204	10335	13515	26886	48376	143914	0
FFQ	34	8	0	6	44	77	67	82	88	68	60	109	93	146	145	141	197	237	240	270	327	345	344	377	494	554	493	910	875	1310	794	827	1290	2160	1608	2581	1599	4089	2734	2501	5673	5350	7410	9041	10437	13780	26505	48660	144168	0
FFQ	35	0	0	5	43	75	75	75	79	94	58	108	82	157	152	139	172	236	237	264	325	381	317	377	515	539	514	896	903	1292	723	822	1329	2109	1727	2617	1583	4149	2857	2555	5703	5364	7369	8955	10469	13586	26585	48860	143842	0
FFQ	36	0	0	6	46	62	69	65	88	73	59	119	118	145	131	117	174	216	207	249	308	378	301	369	484	542	524	931	883	1198	764	772	1358	2106	1591	2485	1598	4106	2740	2493	5606	5393	7333	9097	10293	13535	26617	48736	144829	0
FFQ	37	1	0	5	39	88	80	76	98	94	58	130	114	152	149	146	149	245	233	276	295	335	367	394	513	509	538	903	881	1271	749	820	1405	2190	1608	2539	1598	4162	2793	2570	5593	5344	7322	8962	10487	13355	26890	48525	144263	0
FFQ	38	0	0	8	52	75	72	78	82	89	59	118	110	133	127	122	173	202	235	282	375	385	343	385	524	541	553	933	873	1312	772	862	1415	2071	1712	2585	1605	4320	2710	2616	5548	5448	7419	8866	10522	13503	26766	49063	143270	0
FFQ	39	1	0	10	53	83	82	71	80	97	71	103	103	124	129	164	142	238	242	291	349	342	383	381	494	552	555	848	928	1319	754	888	1427	2046	1719	2566	1591	4151	2697	2618	5482	5605	7439	8902	10594	13486	26808	49026	143280	0
FFQ	40	0	0	10	55	81	81	78	82	65	69	125	91	152	127	137	157	226	232	283	353	332	367	372	507	563	533	890	934	1279	811	893	1497	2086	1752	2628	1603	4389	2738	2750	5542	5651	7305	8789	10778	13363	26414	48991	143153	0
FFQ	41	0	0	12	53	77	77	95	79	96	62	115	112	143	149	147	163	197	222	259	377	341	377	355	515	517	556	922	999	1248	793	896	1497	2034	1767	2697	1596	4227	2705	2667	5511	5650	7310	8587	10547	13207	26908	49002	143448	0
FFQ	42	47	0	9	65	82	102	89	107	91	77	137	122	143	162	173	168	249	235	303	385	408	441	382	579	557	574	975	947	1306	844	996	1524	2081	1890	2732	1666	4303	2782	2819	5571	5758	7498	9026	10585	13298	26965	48475	141586	0
FFQ	43	69	0	5	47	84	96	71	84	88	93	131	106	146	156	165	146	239	244	302	374	353	394	386	510	536	604	919	1006	1258	841	1020	1526	2075	1805	2641	1677	4474	2702	2997	5407	5991	7371	8523	10834	13320	26916	48849	141733	0
FFQ	44	459	0	5	68	80	70	71	92	97	76	119	111	143	141	149	135	244	221	317	397	388	394	322	485	519	597	900	1029	1278	772	968	1502	1923	1872	2660	1587	4443	2516	3008	5087	6106	7275	8318	10734	13127	26830	48997	142682	0
FFQ	45	0	0	11	57	90	66	82	96	89	72	123	101	132	133	181	122	203	218	283	387	347	421	326	525	512	621	857	969	1279	821	968	1503	1920	1828	2544	1626	4431	2653	3176	5115	6118	7288	8135	10783	13026	27064	49074	142938	0
FFQ	46	1	0	7	57	86	89	71	101	81	71	143	91	123	126	144	132	174	218	279	411	373	403	320	509	513	597	797	1034	1268	855	1015	1480	1927	1877	2572	1621	4431	2593	3189	5033	6257	7099	8131	10949	12935	26557	49205	143369	0
FFQ	47	3	0	4	57	85	76	73	86	75	67	123	105	170	163	167	109	223	228	304	360	354	413	349	495	523	665	872	956	1282	857	1045	1584	1931	1932	2715	1643	4501	2596	3302	4986	6345	7256	8033	10538	12877	26916	49175	142695	0
FFQ	48	135	0	7	56	94	86	77	76	80	64	125	118	179	133	184	140	242	232	325	371	397	435	322	505	520	654	878	966	1261	871	1093	1574	1897	1969	2684	1672	4505	2723	3309	4951	6459	7321	7999	10850	12681	26781	48934	142379	0
FFQ	49	2	0	6	78	87	73	71	86	85	89	118	109	139	155	198	108	210	232	308	386	376	471	356	481	491	681	899	1067	1280	812	1123	1643	1857	1953	2695	1678	4520	2710	3131	5117	6200	7338	8151	10659	12871	26847	49271	142096	0
FFQ	50	0	0	6	54	77	83	76	95	115	63	120	123	156	143	197	125	259	243	278	385	374	442	326	543	569	632	888	1064	1311	816	1084	1601	1911	1945	2709	1619	4671	2694	3272	5073	6182	7431	8214	10717	12754	27038	48886	141950	0
FFQ	51	1	0	6	58	80	89	62	86	96	90	122	104	146	143	176	144	223	231	309	410	377	452	338	527	552	652	894	1067	1330	845	1118	1596	1903	2022	2674	1685	4577	2706	3152	5268	6230	7381	8084	10858	12776	27116	48916	141641	0
FFQ	52	1	0	11	67	72	83	81	93	107	73	144	115	156	161	205	119	207	214	333	409	421	459	351	506	535	654	868	1042	1267	822	1139	1704	1944	1894	2668	1712	4443	2749	3173	5232	6302	7565	8206	10710	12796	26884	48674	141942	0
FFQ	53	0	0	8	54	95	92	55	94	84	81	130	97	151	169	191	126	223	223	309	392	367	435	344	512	536	619	884	982	1204	853	1114	1658	1849	2069	2651	1613	4504	2716	3130	5187	6155	7504	8569	10572	12975	27014	49047	141676	0
FFQ	54	0	0	10	65	72	81	75	104	86	82	121	120	174	154	176	141	207	239	318	422	425	459	347	509	538	652	837	1053	1328	844	1160	1665	1927	2064	2819	1652	4492	2740	3245	5248	6192	7619	8240	10507	12897	27081	48745	141381	0
FFQ	55	1	0	4	60	76	82	84	103	96	72	139	96	160	138	190	127	208	229	287	428	385	429	344	481	585	665	848	1080	1319	794	1146	1692	1973	1961	2705	1636	4412	2741	2949	5497	5977	7486	8378	10511	12953	27017	49271	141497	0
FFQ	56	0	0	9	60	105	72	86	88	97	71	159	108	183	166	190	134	241	258	326	397	403	428	337	497	551	657	935	1117	1236	777	1197	1625	1911	2044	2723	1623	4454	2759	3046	5491	6033	7564	8368	10539	12717	26982	49143	141405	0
FFQ	57	0	0	7	68	102	81	80	84	100	79	149	105	177	141	201	155	241	233	315	436	426	440	350	488	604	654	811	1103	1231	791	1132	1738	1914	2005	2817	1668	4381	2850	2918	5473	5965	7488	8370	10324	12742	27008	49013	141854	0
FFQ	58	2	0	9	57	81	107	88	87	98	83	126	81	172	180	210	139	240	239	308	451	485	505	354	519	622	690	881	1132	1268	777	1309	1773	1911	1954	2797	1656	4306	2890	2960	5707	5924	7624	8641	10400	12842	26698	49117	140812	0
FFQ	59	0	0	8	71	92	98	85	89	93	78	151	88	188	139	218	138	242	234	310	437	470	432	357	497	619	700	793	1199	1275	758	1223	1806	1928	2080	2875	1648	4379	2935	2902	5784	5803	7703	8730	10168	12763	27087	48760	140879	0
FFQ	60	2	0	12	67	92	106	95	88	98	85	149	105	189	159	193	139	280	233	338	476	496	454	380	534	686	683	803	1201	1310	757	1328	1878	2059	2047	2938	1661	4179	3103	2690	5859	5653	7817	8835	9993	12925	26504	48973	140660	0
FFQ	61	0	0	11	75	103	108	89	94	98	80	153	84	207	188	214	156	279	239	340	465	475	506	390	574	681	731	903	1299	1304	770	1396	1887	2005	2103	2951	1612	4117	3102	2748	6022	5770	8073	8911	9980	13076	26816	48603	139524	0
FFQ	62	1	0	4	64	99	84	82	91	103	87	150	97	173	144	207	136	259	212	323	473	469	473	359	548	687	732	846	1265	1361	696	1427	1912	1955	2138	2952	1698	4246	3003	2641	6011	5600	8039	8780	10093	12797	26924	49275	139596	0
FFQ	63	1	0	7	68	101	76	78	98	81	78	168	98	195	183	187	129	261	212	328	445	439	440	349	555	698	650	892	1167	1315	744	1304	1861	2065	2072	3063	1628	4145	3024	2674	6040	5565	8013	8841	9946	13003	26846	49307	139872	0
FFQ	64	0	0	4	59	90	98	104	111	113	91	156	102	209	184	200	181	270	270	364	480	450	466	391	551	745	736	878	1252	1352	774	1433	1940	2090	2122	3064	1673	4250	3111	2752	6103	5614	8022	8817	9741	13124	27015	48774	138986	0
FFQ	65	1	0	5	70	95	81	84	97	95	76	153	105	180	167	197	159	292	222	333	445	414	450	392	545	684	699	893	1169	1357	756	1376	1897	1968	2022	3035	1624	4254	3010	2587	6051	5601	8092	8827	10027	13052	26977	49210	139485	0
FFQ	66	0	0	7	61	105	84	89	88	99	81	160	93	181	171	200	149	261	233	308	467	458	451	367	552	695	712	880	1273	1304	758	1294	1894	2037	2028	3047	1588	4097	3128	2648	5997	5640	7929	8941	9817	13040	26936	49100	139863	0
FFQ	67	16	0	5	65	86	92	79	104	102	104	149	115	186	194	224	152	283	230	335	456	480	447	402	567	710	674	898	1244	1292	775	1360	1835	1991	2121	3032	1662	4239	3094	2665	5993	5503	8040	8999	9950	13001	26831	49412	139117	0
FFQ	68	1	0	10	59	97	102	89	91	104	88	169	108	182	197	175	152	288	227	343	443	472	478	414	563	671	688	895	1154	1319	754	1304	1923	2057	2045	2987	1614	4230	3180	2741	6009	5434	8121	8895	9975	12951	26890	49092	139530	0
FFQ	69	0	0	13	63	114	101	86	93	105	71	147	125	184	201	181	151	278	261	329	440	474	474	403	555	706	690	922	1180	1337	803	1365	1969	1965	1987	3007	1630	4334	3223	2791	5921	5525	7977	9023	9889	13128	26751	49383	138956	0
FFQ	70	1	0	6	60	91	104	91	97	115	104	158	98	180	198	247	157	282	250	333	456	466	473	434	570	752	662	932	1174	1290	831	1369	2008	2026	1977	3007	1609	4271	3201	2755	5856	5581	8221	8859	10082	13073	26720	49413	138671	0
FFQ	71	2	0	8	68	105	101	80	107	90	109	161	112	190	193	240	163	308	263	374	488	494	481	408	588	730	747	922	1240	1312	843	1329	2079	2071	2047	2933	1597	4318	3251	2705	6060	5448	8233	9059	9917	13087	26736	49069	138445	0
FFQ	72	27	0	10	80	103	93	108	124	93	101	161	122	220	182	233	154	346	266	424	541	512	514	474	597	715	797	1014	1226	1369	836	1411	2166	2095	2107	3093	1720	4331	3397	2894	5980	5564	8353	8980	9800	13307	26854	48661	137156	0
FFQ	73	1	0	9	71	109	75	92	102	92	96	176	148	193	196	226	162	275	267	380	552	464	499	417	574	687	748	1020	1236	1323	937	1351	2154	2117	2083	3000	1547	4380	3394	2720	5943	5602	8384	8969	9761	13333	26920	49140	137384	0
FFQ	74	0	0	11	76	104	99	94	105	131	119	135	136	187	189	209	170	282	265	374	490	528	518	439	596	706	742	1020	1179	1355	890	1362	2144	2088	2018	2935	1665	4325	3252	2744	5869	5498	8329	9045	9893	13252	26815	48799	138127	0
FFQ	75	0	0	15	75	85	102	89	102	101	104	111	126	173	215	246	151	288	224	403	458	488	445	490	576	684	846	1027	1184	1243	969	1314	2260	2093	2018	2980	1531	4296	3449	2641	5745	5364	8443	9022	9705	13304	26860	49340	137923	0
FFQ	76	0	0	10	63	101	111	71	98	98	89	155	127	191	227	228	156	327	219	328	471	487	498	501	642	679	786	1106	1066	1290	964	1296	2286	2077	1973	2874	1497	4294	3485	2741	5912	5521	8522	8965	9576	13232	27029	49418	137521	0
FFQ	77	0	0	11	69	105	102	105	94	100	90	144	105	163	176	229	139	316	221	358	508	485	437	453	568	660	741	987	1116	1191	1037	1226	2295	2046	1924	2843	1373	4259	3464	2676	5586	5449	8507	8809	9605	13364	27202	49621	138349	0
FFQ	78	0	0	8	65	93	97	82	89	96	97	142	117	207	207	233	132	255	220	426	483	492	484	498	587	636	801	1029	1130	1272	1007	1276	2265	2047	1955	2984	1449	4314	3382	2728	5615	5179	8524	8947	9576	13639	26803	49559	138081	0
FFQ	79	0	0	14	66	122	116	104	97	112	105	146	126	197	209	243	144	301	269	437	501	488	498	502	590	678	782	1150	1177	1348	1044	1320	2317	1972	2043	2928	1487	4427	3450	2800	5917	5357	8733	9052	9871	13397	26669	49236	136766	0
FFQ	80	0	0	7	70	101	113	103	103	120	94	151	121	215	177	225	147	288	245	361	479	465	504	474	580	676	746	1084	1130	1280	1009	1310	2297	2036	1997	2937	1536	4420	3576	2766	5870	5419	8737	8802	9580	13606	26886	49514	136951	0
FFQ	81	0	0	12	67	98	117	104	116	122	83	159	142	198	199	244	159	307	264	358	517	459	502	514	655	643	843	1042	1239	1291	1037	1303	2343	2207	1977	3014	1535	4364	3465	2750	6023	5200	8592	9165	9777	13446	26860	49407	136389	0
FFQ	82	1	0	9	63	114	94	106	123	115	106	149	146	197	240	216	165	299	230	394	498	502	512	488	578	699	730	1055	1210	1259	1046	1236	2363	2106	1967	3090	1402	4327	3449	2716	5981	5378	8541	8995	9731	13625	26873	49189	136994	0
FFQ	83	1	0	8	74	82	90	90	102	110	92	128	130	179	231	267	148	313	249	376	475	486	499	492	637	673	723	1095	1206	1286	1073	1275	2377	2140	1976	2988	1364	4511	3480	2870	5755	5277	8641	9141	9710	13720	26690	49391	136684	0
FFQ	84	1	0	7	71	116	108	99	129	115	106	141	110	212	225	210	164	297	263	418	506	501	506	473	573	700	797	1134	1241	1239	995	1277	2298	2230	1922	3086	1390	4367	3557	2890	5880	5262	8581	9120	9603	13759	26810	49272	136544	0
FFQ	85	0	0	13	56	120	126	93	104	113	111	140	157	220	227	240	175	314	263	425	476	464	555	494	602	712	833	1110	1260	1235	1131	1319	2323	2256	2026	3038	1486	4374	3551	2904	5987	5326	8685	9119	9881	13834	26598	49241	135588	0
FFQ	86	0	0	16	86	119	112	115	117	118	108	146	134	231	228	255	145	304	275	446	521	523	523	538	605	689	762	1039	1216	1187	1115	1315	2344	2269	2015	3044	1339	4325	3589	2973	6004	5296	8762	9210	9628	14214	26623	49590	135092	0
FFQ	87	0	0	12	74	103	112	104	130	97	93	146	124	222	226	224	141	320	248	385	460	526	487	517	664	663	800	1067	1281	1118	1044	1266	2350	2286	2062	3036	1357	4372	3516	2930	5904	5061	8554	9177	9763	14221	26071	50024	135967	0
FFQ	88	0	0	14	70	106	117	108	98	123	86	140	142	216	202	255	151	296	249	429	456	497	535	559	654	660	800	1042	1370	1082	1131	1246	2315	2330	1950	3058	1250	4417	3517	3042	5998	5012	8710	9177	9615	14408	26042	49989	135641	0
FFQ	89	210	0	16	76	98	117	93	112	119	95	140	123	213	222	198	198	326	253	402	472	496	496	499	540	755	776	1086	1332	1069	1060	1223	2279	2339	1962	3140	1179	4488	3533	3158	6111	4933	8476	9115	9648	14548	25820	49849	135912	0
FFQ	90	56	0	6	71	103	107	110	118	113	93	139	134	191	210	230	152	349	220	459	478	468	536	547	564	724	773	1050	1499	1047	1184	1123	2393	2401	1889	3018	1218	4312	3653	3107	6024	4899	8644	9234	9607	14664	25655	50602	135131	0
FFQ	91	0	0	9	93	102	119	110	128	138	101	177	116	237	224	217	155	350	258	447	515	509	508	573	579	757	781	1038	1422	1061	1081	1256	2343	2514	2030	3171	1205	4388	3595	3120	6190	4799	8573	9173	9635	15007	25465	50076	134960	0
FFQ	92	0	0	14	68	123	113	92	94	138	104	166	154	240	209	222	175	348	246	415	499	502	519	505	600	745	789	1086	1479	1093	1145	1233	2264	2436	1966	3022	1200	4418	3499	3138	6003	4930	8857	9127	9680	14914	25442	50313	134980	0
FFQ	93	5	0	8	76	116	129	108	119	147	92	162	139	233	228	223	183	313	244	463	474	557	556	573	592	763	823	1095	1485	1097	1212	1255	2310	2425	1919	3122	1196	4275	3546	3126	6157	4883	8736	9199	9743	14919	25566	50494	134219	0
FFQ	94	0	0	14	75	123	119	117	120	138	102	152	131	240	245	204	173	354	236	420	523	479	496	514	586	710	760	1065	1450	1137	1122	1181	2328	2464	2021	3159	1197	4325	3562	3223	6165	4726	8628	9128	9790	15128	25633	51073	133769	0
FFQ	95	38	2	15	78	105	134	106	102	127	104	151	143	209	231	215	149	328	248	393	470	574	535	512	564	744	755	1057	1495	1053	1166	1188	2277	2348	2021	2980	1147	4433	3553	2993	6183	4863	8727	9086	9866	14987	25822	51162	133865	0
FFQ	96	1	0	21	79	109	123	99	120	125	120	144	151	225	220	247	172	299	233	435	497	505	573	554	593	725	831	1035	1465	1128	1142	1154	2387	2469	1986	3187	1228	4365	3628	3119	6171	4771	8887	9263	9816	14757	25599	51232	133314	0
FFQ	97	0	0	5	77	121	125	108	125	125	83	150	114	218	211	233	166	304	225	434	453	507	522	535	579	733	810	1131	1461	1095	996	1156	2320	2488	1967	3089	1147	4302	3681	3046	6256	4813	8684	9143	9806	15076	25275	52004	133405	0
FFQ	98	1	0	12	83	131	109	122	105	113	104	153	147	236	239	228	171	326	245	454	451	520	573	533	584	734	802	1099	1466	1091	1084	1220	2361	2413	1977	3281	1173	4517	3649	3075	6249	4936	8889	9337	9931	14848	25239	51688	132605	0
FFQ	99	0	0	12	71	105	111	106	106	108	102	158	146	215	222	233	187	341	238	453	515	504	534	540	643	686	796	1066	1413	1066	1072	1220	2388	2464	1961	3172	1172	4387	3831	3032	6169	4919	8812	9286	9874	14912	25482	52179	132295	0
FFQ	100	0	0	13	66	143	146	104	118	138	121	153	134	217	235	271	199	289	233	484	478	524	548	603	669	734	818	1132	1367	1128	1049	1213	2358	2506	1908	3242	1209	4468	3649	3016	6368	4736	8706	9287	9801	14974	25855	51964	131930	0
FFQ	101	0	0	10	77	120	135	105	123	111	97	173	164	213	232	228	187	354	226	481	460	536	532	566	586	734	823	1116	1458	1232	1076	1194	2386	2527	2006	3119	1207	4391	3663	3081	6360	4839	8784	9260	9779	14891	25460	52249	131952	0
FFQ	102	14	0	8	94	121	115	122	127	106	118	179	144	228	249	248	170	342	255	443	485	539	581	571	677	809	809	1245	1419	1220	1087	1219	2402	2508	2071	3160	1238	4365	3557	3044	6333	4904	8800	9329	10070	15093	25500	52109	131076	0
FFQ	103	6	0	12	76	122	114	88	139	129	115	141	162	223	256	232	146	354	219	468	494	531	545	547	671	690	787	1175	1435	1227	1018	1203	2422	2498	2061	3185	1154	4553	3773	3067	6402	4803	8830	9179	9846	15088	25228	52612	131277	0
FFQ	104	0	0	14	67	123	122	103	124	153	106	154	167	222	255	252	166	344	266	448	454	562	514	576	665	668	785	1152	1383	1159	1086	1189	2331	2477	1947	3243	1147	4493	3776	2951	6344	4966	8792	9413	10007	15269	25553	52857	130458	0
