LFQ	19	703	0	11	435	686	653	711	585	792	742	734	1026	857	1059	1385	1151	1758	1615	1808	2004	1897	3115	2448	3175	3882	4349	4416	5219	4437	5603	8005	8576	7071	9681	12589	11995	17294	19509	21213	25911	38535	43759	82573	146621	2247185	22	0	0
LFQ	20	5	0	0	402	728	629	730	627	865	809	789	1162	961	1048	1431	1099	1811	1729	1868	2133	1921	3076	2588	3410	4010	4656	4529	5554	4534	5714	8300	8773	7512	9997	12719	12289	17573	20519	21815	26236	39422	44881	84100	148588	2236253	0	0	0
LFQ	21	1	0	0	397	700	678	708	630	816	819	750	1152	912	1086	1364	1122	1692	1627	1781	2020	1806	3160	2530	3166	3985	4411	4501	5088	4299	5520	8079	8519	7202	10007	12611	12044	17146	19845	21457	25732	38976	44392	82965	146673	2245426	0	0	0
LFQ	22	1	0	0	371	676	666	716	644	834	782	752	1099	879	1065	1444	1017	1701	1660	1831	2046	1829	3114	2489	3310	3949	4509	4532	5411	4545	5650	8131	8516	6970	9894	12593	12037	17355	20093	21425	26019	38982	44728	83484	148067	2241979	0	0	0
LFQ	23	0	0	0	386	742	667	666	621	851	759	812	1101	929	1064	1482	1108	1784	1692	1777	2126	1910	3179	2644	3257	3869	4413	4579	5390	4604	5673	8218	8744	7394	9982	12797	12114	17481	20166	21641	26313	39270	44315	83622	147618	2240035	0	0	0
LFQ	24	1	0	0	377	719	660	778	660	805	783	784	1152	948	1073	1457	1142	1747	1659	1861	2166	1911	3215	2587	3299	3991	4434	4447	5394	4532	5780	8154	8611	7278	9633	12757	12071	17409	20211	21460	25937	38912	44266	82569	146245	2243920	0	0	0
LFQ	25	17	0	0	411	755	698	707	667	906	753	792	1181	983	1105	1494	1159	1868	1713	1992	2017	1957	3213	2549	3325	4052	4520	4609	5482	4589	5832	8357	8693	7329	10096	12962	12260	17822	20455	21961	25851	39612	44962	83878	148151	2236060	0	0	0
LFQ	26	727	0	10	489	760	678	705	619	831	798	847	1124	935	1107	1468	1118	1868	1741	1964	2159	1847	3161	2531	3306	4055	4550	4605	5379	4496	5740	8103	8746	7447	9851	13014	12099	17423	20306	22050	25908	38908	44547	83815	147211	2238733	16	0	0
LFQ	27	2250	0	18	463	760	707	761	610	904	806	840	1089	928	1065	1512	1105	1773	1666	1863	2045	1951	3254	2557	3365	4035	4446	4677	5382	4485	5759	8194	8731	7362	10087	13022	12057	17104	20159	21996	25893	39572	44773	83665	147301	2236794	8	0	0
LFQ	28	2	0	0	419	740	736	787	679	903	783	830	1232	1070	1127	1551	1238	1882	1696	1921	2149	1913	3350	2683	3311	3953	4503	4558	5544	4682	6062	8264	8845	7487	9960	13139	12312	17073	20289	21937	26107	38923	45000	83105	147987	2237062	0	0	0
LFQ	29	0	0	0	414	775	679	778	667	949	810	830	1178	954	1089	1600	1174	1833	1810	1960	2159	1953	3191	2715	3266	4049	4460	4636	5577	4569	5843	8128	8824	7572	9944	12759	12254	17225	20474	21864	26034	39590	44865	83739	149099	2235505	0	0	0
LFQ	30	6	0	0	430	788	714	797	650	890	798	839	1245	951	1122	1520	1265	1812	1749	1954	2195	2032	3257	2682	3382	4004	4613	4575	5494	4740	5857	8113	8727	7363	9905	12759	12204	17384	20352	21757	25975	39534	44765	83339	147508	2237748	0	0	0
LFQ	31	433	0	6	456	747	729	743	662	911	861	811	1164	1000	1057	1548	1179	1844	1742	1986	2103	2118	3206	2740	3346	3956	4346	4669	5499	4720	5924	8117	8955	7548	9815	13018	12084	17194	20442	22249	26179	38670	45082	83796	148969	2235164	6	0	0
LFQ	32	14	0	0	430	801	782	754	644	894	858	851	1137	1006	1136	1514	1284	1928	1758	1953	2143	2129	3353	2771	3385	4001	4352	4669	5612	4743	6005	8281	8796	7739	9980	13206	12413	17075	20011	22049	25980	39117	44961	83931	147863	2235478	7	0	0
LFQ	33	6058	0	0	419	759	661	679	626	834	810	842	1062	1006	1040	1473	1164	1860	1716	1965	2130	2015	3119	2615	3175	3941	4474	4586	5242	4680	5791	8239	8677	7490	9554	12950	11852	16930	20188	21778	25375	38531	44354	82043	147049	2238042	0	0	0
LFQ	34	328	0	0	443	813	797	762	661	925	860	861	1253	1067	1061	1592	1234	1952	1747	2013	2195	2101	3208	2848	3309	4054	4656	4782	5607	4848	5956	8074	8795	7575	10089	13028	12398	17191	20414	22224	25661	39539	45025	84168	148631	2233049	0	0	0
LFQ	35	0	0	0	489	809	799	812	660	992	850	925	1203	1053	1146	1579	1223	2000	1765	2143	2215	2155	3286	2935	3369	4161	4626	4817	5661	5101	6035	8282	8935	8082	9808	13233	12478	17338	20715	22896	25634	39378	45095	84723	150227	2228160	0	0	0
LFQ	36	2336	0	10	475	785	743	795	691	935	796	924	1202	1097	1085	1642	1201	2005	1822	2166	2147	2305	3189	2924	3287	3999	4423	4859	5652	5279	5887	8192	8890	8066	9065	13908	12065	16945	20456	22921	25321	39119	45346	84290	150195	2228328	25	0	0
LFQ	37	2	0	0	480	769	746	816	661	974	790	942	1141	1058	1108	1576	1207	2033	1744	2143	2174	2239	3130	2996	3174	3991	4216	4716	5470	5168	5737	8090	8840	8033	8824	13555	11705	16698	19754	22621	24975	38219	44508	83191	148310	2239261	7	0	0
LFQ	38	2109	0	0	422	794	739	766	616	956	793	980	1157	1091	1136	1633	1261	1940	1797	2100	2128	2230	3083	3051	3280	3924	4413	4794	5446	5404	5869	8030	8783	7995	9140	13837	11568	16576	19687	22800	24780	38467	44567	83525	149192	2234933	0	0	0
LFQ	39	0	0	0	451	836	775	805	658	984	832	993	1141	1073	1098	1675	1259	1944	1770	2129	2242	2250	3037	3095	3181	3894	4334	4757	5533	5518	5775	7965	8814	8215	8932	13752	11606	16193	20084	22866	24566	38733	44602	83390	149083	2236951	0	0	0
LFQ	40	1	0	0	450	826	728	827	648	990	769	1001	1203	1094	1072	1601	1269	2012	1787	2128	2179	2346	2997	3111	3064	3978	4388	4732	5447	5495	5654	8027	8658	8215	8976	13714	11561	16241	19848	22959	24543	38560	44252	83343	148038	2239059	0	0	0
LFQ	41	0	0	0	462	851	742	776	641	988	829	1012	1178	1129	1093	1673	1253	2017	1748	2125	2188	2282	3202	3199	3227	3901	4234	4776	5439	5710	5661	8106	8774	8542	8624	13718	11647	16377	19716	22939	24774	38355	44214	83219	147521	2238927	0	0	0
LFQ	42	2	0	0	456	809	780	798	667	988	816	962	1145	1050	1143	1652	1276	2103	1765	2233	2265	2389	3213	3186	3343	3944	4302	4787	5517	5543	5818	7969	8810	8202	9473	13373	11837	16414	19936	23121	24514	38715	45077	83372	150000	2234024	0	0	0
LFQ	43	1274	0	24	528	835	829	794	661	937	820	1007	1160	1079	1087	1647	1344	2076	1830	2111	2280	2367	3067	3185	3321	3884	4302	4857	5439	5589	5719	8025	9072	8400	9580	13686	11921	16654	19679	22692	24978	38918	44843	83412	150559	2231270	45	0	0
LFQ	44	0	0	0	507	865	831	823	700	1003	896	1028	1241	1181	1129	1676	1342	2159	1880	2234	2310	2432	3193	3175	3328	3902	4550	4915	5547	5779	6079	8118	9162	8389	9407	13708	11986	16537	19389	22848	24711	39175	44719	83530	150084	2231318	0	0	0
LFQ	45	0	0	0	474	809	737	772	685	992	772	972	1176	1059	1130	1653	1251	2026	1842	2085	2217	2355	3103	3081	3277	3743	4521	4868	5391	5574	5893	7941	8961	8129	9734	13376	11962	16398	19141	22306	24869	38470	43933	83127	148508	2238473	0	0	0
LFQ	46	1	0	0	468	848	815	832	654	1022	865	969	1194	1103	1100	1718	1262	1979	1932	2121	2236	2395	3121	3207	3382	3638	4361	4984	5317	5729	6015	7946	8995	8270	9670	13424	12013	16489	19043	22286	24904	38101	44010	82818	147602	2238947	0	0	0
LFQ	47	0	0	0	528	925	878	870	789	1085	916	1109	1266	1205	1136	1785	1340	2106	2032	2215	2460	2425	3185	3370	3533	3732	4733	5210	5504	5731	6232	8102	9343	8535	10003	13538	12072	16996	19328	22680	25221	38975	44727	84044	149864	2228057	0	0	0
LFQ	48	0	0	0	467	883	808	773	687	994	855	987	1220	1150	1105	1736	1389	2065	1915	1982	2296	2437	3087	3213	3586	3519	4687	4979	5262	5562	6154	7803	9066	8222	10415	12898	12354	16814	18648	21896	25113	38017	44590	83292	149190	2235669	0	0	0
LFQ	49	5	0	0	480	795	801	778	734	1013	879	999	1211	1129	1115	1726	1362	2042	1940	2025	2407	2473	3056	3386	3532	3289	4806	5085	5215	5791	6155	7893	9468	8060	10659	12496	12372	16474	18380	21868	25389	38021	43576	82770	147968	2238161	0	0	0
LFQ	50	1	0	0	554	916	876	828	754	1084	917	1051	1241	1191	1124	1795	1458	2084	2035	2074	2440	2585	3150	3529	3543	3338	4785	5146	5297	5714	6296	7660	9603	8015	10891	12741	12800	16536	18673	21741	25798	37844	44013	83210	150179	2232273	0	0	0
LFQ	51	1	0	0	494	857	853	885	724	1064	903	1100	1281	1184	1156	1776	1358	1977	2078	1972	2590	2620	3119	3523	3632	3108	4939	5330	5085	5762	6488	7649	9589	7950	11588	12432	12835	16936	17821	21285	25720	37855	43786	83148	149340	2233990	0	0	0
LFQ	52	0	0	0	483	902	817	859	707	1007	883	1030	1225	1226	1123	1776	1409	1984	2118	2085	2682	2517	3030	3606	3913	2916	5174	5340	4946	5808	6615	7717	9833	7814	12208	12130	12873	16788	17498	21096	25951	37411	43703	83597	149699	2233284	0	0	0
LFQ	53	1	0	0	484	980	977	881	780	1130	964	1111	1301	1220	1160	1825	1404	2072	2238	2109	2690	2702	3210	3704	3991	3022	5187	5266	5083	5893	6598	7581	10031	7817	12273	12125	13096	16911	17396	21145	26278	37460	43992	83885	148978	2230832	0	0	0
LFQ	54	17	0	0	492	895	962	883	764	1078	933	1039	1279	1223	1169	1748	1463	2023	2201	2006	2725	2576	3153	3617	3796	2822	5132	5396	4981	5718	6642	7595	9831	7469	12586	11740	13227	16801	17154	20539	25870	37522	43790	83465	148298	2235161	0	0	0
LFQ	55	6	0	0	512	930	893	854	730	1105	868	1048	1332	1237	1129	1785	1493	2075	2161	2078	2677	2646	2979	3585	3896	2851	5080	5349	4918	5716	6692	7633	9739	7658	12409	11770	12981	16809	16836	20499	26117	36983	42854	82615	147956	2238296	0	0	0
LFQ	56	2	0	0	562	928	1000	981	820	1087	950	1155	1405	1243	1129	1914	1545	2067	2175	2115	2759	2613	3175	3655	3984	2890	5204	5590	5053	5819	6952	7432	9936	7759	12568	11605	13669	16732	16687	20680	26466	37557	43957	83789	149664	2230506	0	0	0
LFQ	57	1	0	0	531	881	860	893	740	1059	891	1033	1289	1201	1044	1731	1491	1973	2186	2121	2608	2638	3143	3696	3904	2875	5169	5320	4832	5831	6804	7047	9929	7775	12533	11703	13539	16558	16394	20712	26423	37118	43136	83146	149532	2235488	0	0	0
LFQ	58	0	0	0	545	963	984	914	819	1136	1003	1064	1446	1305	1147	1839	1532	2038	2206	2162	2697	2712	3130	3684	4004	3012	5238	5457	5125	5902	6901	7286	9869	7994	12462	11902	13605	16827	16518	21045	26480	37773	43815	83301	149885	2230051	0	0	0
LFQ	59	1	0	1	534	1004	943	903	857	1151	1027	1159	1363	1312	1128	1778	1586	1989	2205	2201	2722	2677	3208	3778	4015	3138	5142	5557	4953	6023	7145	7001	9749	7938	12716	11983	13661	16414	16469	20703	26420	37389	42995	83499	149700	2231641	0	0	0
LFQ	60	1	0	0	500	926	968	962	820	1110	981	1060	1357	1171	1150	1827	1628	2006	2204	2231	2720	2739	3189	3579	4046	3242	5064	5358	4930	5972	7347	6753	9605	7781	12500	11986	13689	16416	15999	20406	25953	37773	42759	83170	149044	2234855	0	0	0
LFQ	61	0	0	0	544	967	962	958	850	1089	1093	1068	1394	1280	1194	1800	1774	1941	2354	2390	2656	2819	3252	3873	4111	3308	5265	5577	5048	6389	7650	6581	9888	8107	12824	12016	13812	16467	16066	20686	26556	38546	42667	83766	150270	2227918	0	0	0
LFQ	62	0	0	0	521	910	972	888	839	1011	1020	1024	1359	1306	1108	1700	1722	1966	2238	2359	2635	2755	3203	3647	4091	3566	5246	5596	4984	6389	7846	6073	9249	8127	12578	12061	13922	16100	14870	20210	26271	38704	41886	83393	149353	2234077	0	0	0
LFQ	63	1	0	1	537	969	974	908	912	1096	1139	1034	1456	1273	1110	1614	1834	1831	2264	2625	2630	2812	3265	3696	4299	3524	5209	5583	5036	6492	8289	5930	9482	8161	12834	12382	13925	16357	15162	20909	26377	39056	41759	83810	150938	2228279	0	0	0
LFQ	64	119	0	0	609	1040	1086	929	926	1070	1177	1133	1475	1396	1227	1690	1951	1961	2331	2656	2711	2899	3257	3710	4260	3559	5148	5754	5021	6294	8214	5956	9620	8359	12919	12457	14136	16126	15325	20720	26843	39124	41641	83508	150601	2226836	0	0	0
LFQ	65	5	0	0	573	928	1052	948	919	1056	1126	1097	1475	1319	1216	1585	1826	1894	2389	2579	2565	2845	3346	3578	4295	3612	5207	5598	4932	6583	8204	5803	9400	8101	12624	12375	14223	16142	14944	20708	26760	39130	41357	83478	150152	2229823	0	0	0
LFQ	66	2	0	0	530	1005	1047	896	874	1028	1103	1128	1464	1267	1191	1617	1760	1904	2354	2512	2636	2712	3139	3624	4163	3610	5031	5554	4887	6577	8191	5599	9190	8142	12675	12220	13923	15862	14659	20083	25965	38611	40417	82131	147877	2238611	0	0	0
LFQ	67	647	0	3	566	1025	1052	968	971	1106	1168	1127	1445	1350	1275	1648	1989	1881	2356	2588	2675	2927	3113	3661	4307	3896	5262	5693	4967	6618	8456	5857	9512	8291	12645	12464	13914	15839	14907	20495	26502	39046	41225	83484	150362	2228485	1	0	0
LFQ	68	15	0	0	558	988	1082	963	895	1102	1137	1186	1447	1322	1200	1697	1902	1919	2255	2646	2639	2832	3245	3575	4370	3758	5160	5668	5165	6650	8578	5712	9488	8305	12838	12494	14162	16103	14892	20283	26187	38737	41414	83484	151087	2228627	0	0	0
LFQ	69	1	0	0	526	978	1063	940	939	1086	1072	1159	1441	1418	1127	1700	1862	1910	2283	2705	2667	2785	3237	3454	4303	3678	5096	5611	5123	6464	8438	5539	9411	8230	12452	12576	13897	16043	14451	20042	25788	38531	41083	82679	150379	2233598	0	0	0
LFQ	70	54	0	0	567	995	1044	1013	920	1128	1137	1182	1423	1450	1162	1704	1923	1975	2248	2805	2691	2791	3325	3452	4498	3836	5177	5530	5022	6698	8556	5673	9624	8398	12977	12821	13902	16151	14635	20121	26419	39078	41476	83193	151247	2227744	0	0	0
LFQ	71	30	0	2	585	1032	1126	946	974	1111	1156	1230	1465	1428	1209	1681	1964	1926	2223	2720	2844	2849	3241	3415	4501	3808	5012	5696	5040	6596	8695	5364	9245	8568	12589	12951	13990	15890	14474	20232	25861	38203	41142	82151	149244	2233353	0	0	0
LFQ	72	10	0	1	604	1059	1154	986	1057	1182	1147	1300	1417	1416	1270	1803	1955	2101	2239	2886	2865	2920	3399	3450	4465	3812	5113	5765	5293	6771	8712	5418	9640	8697	12982	13038	14142	16044	14682	20112	26460	38691	41476	83180	150022	2227025	0	0	0
LFQ	73	15	0	2	586	957	1124	1021	941	1110	1079	1313	1416	1380	1223	1765	1838	1979	2106	2803	2786	2906	3337	3339	4511	3826	4977	5784	5370	6620	8497	5322	9342	8310	12342	13089	13757	16241	14201	19742	25448	38324	40784	82245	148805	2235195	0	0	0
LFQ	74	4	0	1	618	1067	1192	1044	1055	1188	1090	1383	1410	1403	1287	1810	1951	2166	2094	3039	2966	2964	3391	3370	4736	3864	5100	5640	5341	6712	8882	5410	9599	8684	12719	13244	13906	16455	14449	19828	26235	38705	41040	83379	150159	2227178	0	0	0
LFQ	75	2489	0	0	616	993	1098	1087	1045	1196	1125	1334	1349	1430	1311	1842	1943	2116	2062	2998	2908	2950	3345	3341	4906	3859	4824	5689	5437	6666	8958	5239	9734	8645	12418	13290	13767	16518	14050	19531	25827	37671	40436	82456	148559	2230698	0	0	0
LFQ	76	6	0	2	559	998	1081	1011	1010	1152	1037	1385	1340	1469	1281	1809	1867	2074	1980	2925	2837	2842	3253	3092	4834	3769	4843	5738	5269	6490	8818	5272	9628	8528	12215	13282	13614	16062	14048	18994	26083	36974	40350	81750	146566	2239618	0	0	0
LFQ	77	5	0	1	628	998	1117	1028	1076	1235	1077	1435	1319	1399	1223	1802	1904	2129	2006	3015	2870	2855	3492	3174	4814	4076	4854	5846	5361	6535	8866	5482	9621	8610	12400	13252	13867	16104	14314	19290	26349	37010	40477	82654	147970	2234212	0	0	0
LFQ	78	5	0	0	641	1077	1110	1014	968	1172	1021	1436	1267	1396	1302	1804	1885	2083	1973	2923	2856	2920	3256	3078	4745	4002	4881	5854	5413	6508	8908	5202	9788	8201	12558	13126	13638	16288	14450	19173	26291	36523	40203	82027	147306	2237478	0	0	0
LFQ	79	0	0	1	698	1069	1161	1135	1037	1255	1095	1388	1363	1491	1276	1860	1911	2162	2113	2989	2902	2896	3373	3071	4891	4009	4778	5756	5286	6594	8985	5401	9847	8436	12407	13042	13684	16243	14524	19009	26815	36361	40031	82011	147793	2235601	0	0	0
LFQ	80	0	0	1	698	1051	1129	1106	1035	1241	1038	1448	1336	1378	1281	1989	1903	2112	2033	2997	2926	3056	3451	3137	4818	3978	4860	5775	5400	6776	8880	5583	9937	8072	12557	13117	13624	16195	14543	19068	26883	36609	40665	82372	147543	2234149	0	0	0
LFQ	81	7	0	2	688	1101	1104	1170	998	1237	1096	1484	1354	1468	1342	1977	1923	2057	2259	2981	2912	3096	3496	3145	4975	4153	4819	5569	5386	6710	9209	5647	10486	7825	12787	12784	13690	16341	15000	19268	27354	36081	40081	83027	148070	2231591	0	0	0
LFQ	82	0	0	2	639	1114	1209	1161	983	1279	1064	1411	1347	1485	1373	2017	1936	2152	2092	3063	2892	3141	3539	3201	4744	4233	4851	5688	5536	6564	9106	5867	10744	7575	13142	12727	14075	16265	15310	19120	27740	35473	40695	83439	147789	2229966	0	0	0
LFQ	83	3	0	9	622	1184	1180	1229	1076	1319	1039	1492	1384	1519	1354	1956	1935	2115	2303	3006	2820	3061	3561	3178	4856	4419	4795	5699	5348	6791	9325	6027	11046	7034	13386	12183	13980	16282	15667	18841	28318	34711	40044	83027	147076	2231544	0	0	0
LFQ	84	4	0	5	659	1187	1236	1263	1070	1334	1013	1539	1340	1591	1430	1998	1962	2177	2341	3036	2983	3181	3518	3214	4777	4376	4870	5571	5439	6660	9302	6213	11069	7009	13449	12171	13654	16242	15641	18603	28515	34164	39961	82962	147341	2231673	0	0	0
LFQ	85	36	0	3	639	1161	1230	1284	1038	1334	1102	1543	1432	1568	1335	2090	2055	2180	2204	3040	2853	3249	3551	3277	5008	4481	4835	5698	5412	6684	9330	6103	11119	6916	13398	12092	13732	16246	16135	18985	28893	34101	39756	83318	147601	2229694	0	0	0
LFQ	86	6	0	2	671	1208	1174	1337	1061	1320	1045	1532	1411	1540	1406	2033	2004	2112	2313	3120	2871	3203	3636	3094	4917	4494	4698	5610	5321	6668	9246	6146	11265	6949	13543	12304	13679	16191	16175	18563	29481	33651	39721	82800	146542	2231677	0	0	0
LFQ	87	3	0	10	728	1227	1298	1353	1139	1354	1073	1669	1465	1611	1469	2194	2087	2152	2485	3171	2955	3228	3630	3221	4971	4553	4940	5839	5565	6740	9597	6369	11357	7215	13680	12365	13935	16412	16289	18268	29912	34496	40246	84323	147796	2223347	0	0	0
LFQ	88	6	0	14	711	1339	1355	1420	1105	1427	1168	1688	1588	1669	1567	2222	2169	2289	2530	3305	2982	3379	3935	3339	5152	4676	5018	6170	5809	6841	9843	6644	11449	7351	14206	12731	14202	16995	17143	18852	30338	34550	40924	85689	148366	2213580	0	0	0
LFQ	89	38	0	9	649	1256	1228	1317	1086	1369	1040	1597	1456	1611	1450	2041	1995	2113	2454	3113	2846	3091	3843	3137	5151	4499	4767	5857	5490	6511	9419	6352	10887	7471	13721	11966	13810	16819	16964	18176	30185	33508	39484	84235	147932	2225790	0	0	0
LFQ	90	4	0	9	685	1207	1341	1355	1097	1465	1036	1547	1468	1559	1479	2126	2087	2171	2543	3094	2903	3284	3899	3095	5311	4474	4792	5869	5448	6471	9522	6436	11072	7496	13529	12010	13511	16649	17429	17868	30200	33563	39412	84089	146206	2226922	0	0	0
LFQ	91	339	0	19	766	1221	1255	1346	1040	1409	1008	1619	1515	1590	1511	2203	2040	2104	2471	3088	2817	3213	3992	2846	5170	4440	4731	6114	5474	6275	9577	6554	11005	7489	13786	12281	13246	16657	17217	17699	30408	33174	39115	84601	145944	2227356	3	0	0
LFQ	92	5	0	6	699	1277	1270	1317	1078	1417	1027	1561	1471	1568	1519	2024	2068	2138	2578	3065	2716	3050	4008	2903	5382	4541	4763	6144	5335	6494	9546	6651	10675	7694	13670	12071	12974	16697	17845	17263	30660	32655	38576	84028	145160	2230138	0	0	0
