LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	32069	0	0	0	0	0	0	0	0	0	0	0	67110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2644238	0
LFQ	39	0	0	13	0	0	0	0	0	0	0	0	0	32193	0	0	0	0	0	0	0	0	0	0	0	67286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2643925	0
LFQ	40	0	0	1	0	0	0	0	0	0	0	0	0	32956	0	0	0	0	0	0	0	0	0	0	0	67980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2642480	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	32852	0	0	0	0	0	0	0	0	0	0	0	67980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2642585	0
LFQ	42	0	0	60	0	0	0	0	0	0	0	0	0	32932	0	0	0	0	0	0	0	0	0	0	0	68152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2642273	0
LFQ	43	0	0	2	0	0	0	0	0	0	0	0	0	33999	0	0	0	0	0	0	0	0	0	0	0	68449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640967	0
LFQ	44	0	0	127	0	0	0	0	0	0	0	0	0	33981	0	0	0	0	0	0	0	0	0	0	0	68350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640959	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	33510	0	0	0	0	0	0	0	0	0	0	0	67765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2642142	0
LFQ	46	0	0	1	0	0	0	0	0	0	0	0	0	33547	0	0	0	0	0	0	0	0	0	0	0	67973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641896	0
LFQ	47	0	0	3	0	0	0	0	0	0	0	0	0	34416	0	0	0	0	0	0	0	0	0	0	0	68621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640377	0
LFQ	48	0	0	2	0	0	0	0	0	0	0	0	0	34574	0	0	0	0	0	0	0	0	0	0	0	69234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2639607	0
LFQ	49	0	0	1	0	0	0	0	0	0	0	0	0	34646	0	0	0	0	0	0	0	0	0	0	0	68229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640541	0
LFQ	50	0	0	32	0	0	0	0	0	0	0	0	0	34921	0	0	0	0	0	0	0	0	0	0	0	68767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2639697	0
LFQ	51	0	0	2	0	0	0	0	0	0	0	0	0	35080	0	0	0	0	0	0	0	0	0	0	0	68970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2639365	0
LFQ	52	0	0	8	0	0	0	0	0	0	0	0	0	35228	0	0	0	0	0	0	0	0	0	0	0	69583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638598	0
LFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	35543	0	0	0	0	0	0	0	0	0	0	0	70023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2637851	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	35535	0	0	0	0	0	0	0	0	0	0	0	69360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2638522	0
LFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	35769	0	0	0	0	0	0	0	0	0	0	0	69765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2637883	0
LFQ	56	0	0	2	0	0	0	0	0	0	0	0	0	36405	0	0	0	0	0	0	0	0	0	0	0	70605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636405	0
LFQ	57	0	0	4	0	0	0	0	0	0	0	0	0	36467	0	0	0	0	0	0	0	0	0	0	0	70570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636376	0
LFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	36334	0	0	0	0	0	0	0	0	0	0	0	70865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636218	0
LFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	36700	0	0	0	0	0	0	0	0	0	0	0	71505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2635212	0
LFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	37497	0	0	0	0	0	0	0	0	0	0	0	71520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2634400	0
LFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	38038	0	0	0	0	0	0	0	0	0	0	0	72536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632843	0
LFQ	62	0	0	14	0	0	0	0	0	0	0	0	0	38436	0	0	0	0	0	0	0	0	0	0	0	73769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2631198	0
LFQ	63	0	0	2	0	0	0	0	0	0	0	0	0	38521	0	0	0	0	0	0	0	0	0	0	0	72484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632410	0
LFQ	64	0	0	31	0	0	0	0	0	0	0	0	0	38209	0	0	0	0	0	0	0	0	0	0	0	72816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632361	0
LFQ	65	0	0	7	0	0	0	0	0	0	0	0	0	39023	0	0	0	0	0	0	0	0	0	0	0	73086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2631301	0
LFQ	66	0	0	41	0	0	0	0	0	0	0	0	0	39054	0	0	0	0	0	0	0	0	0	0	0	73126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2631196	0
LFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	40122	0	0	0	0	0	0	0	0	0	0	0	74893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2628402	0
LFQ	68	0	0	81	0	0	0	0	0	0	0	0	0	40609	0	0	0	0	0	0	0	0	0	0	0	76162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2626565	0
LFQ	69	0	0	1141	0	0	0	0	0	0	0	0	0	40883	0	0	0	0	0	0	0	0	0	0	0	75604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2625789	0
LFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	40666	0	0	0	0	0	0	0	0	0	0	0	75698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2627053	0
LFQ	71	0	0	5	0	0	0	0	0	0	0	0	0	41442	0	0	0	0	0	0	0	0	0	0	0	77354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2624616	0
LFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	42157	0	0	0	0	0	0	0	0	0	0	0	77354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2623906	0
LFQ	73	0	0	2	0	0	0	0	0	0	0	0	0	42265	0	0	0	0	0	0	0	0	0	0	0	77521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2623629	0
LFQ	74	0	0	1	0	0	0	0	0	0	0	0	0	42026	0	0	0	0	0	0	0	0	0	0	0	77663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2623727	0
LFQ	75	0	0	2	0	0	0	0	0	0	0	0	0	42910	0	0	0	0	0	0	0	0	0	0	0	78773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2621732	0
LFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	42469	0	0	0	0	0	0	0	0	0	0	0	78254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2622694	0
LFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	43583	0	0	0	0	0	0	0	0	0	0	0	79041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2620793	0
LFQ	78	0	0	1	0	0	0	0	0	0	0	0	0	44022	0	0	0	0	0	0	0	0	0	0	0	80784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2618610	0
LFQ	79	0	0	18	0	0	0	0	0	0	0	0	0	44397	0	0	0	0	0	0	0	0	0	0	0	80481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2618521	0
LFQ	80	0	0	13	0	0	0	0	0	0	0	0	0	45141	0	0	0	0	0	0	0	0	0	0	0	81559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616704	0
LFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	45816	0	0	0	0	0	0	0	0	0	0	0	81884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615717	0
LFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	45826	0	0	0	0	0	0	0	0	0	0	0	83499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2614092	0
LFQ	83	0	0	7	0	0	0	0	0	0	0	0	0	47118	0	0	0	0	0	0	0	0	0	0	0	83580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2612712	0
LFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	47709	0	0	0	0	0	0	0	0	0	0	0	84746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610962	0
LFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	47659	0	0	0	0	0	0	0	0	0	0	0	85270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2610488	0
LFQ	86	0	0	22	0	0	0	0	0	0	0	0	0	48705	0	0	0	0	0	0	0	0	0	0	0	86295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608395	0
LFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	49231	0	0	0	0	0	0	0	0	0	0	0	87782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2606404	0
LFQ	88	0	0	83	0	0	0	0	0	0	0	0	0	49290	0	0	0	0	0	0	0	0	0	0	0	87248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2606796	0
LFQ	89	0	0	5	0	0	0	0	0	0	0	0	0	49687	0	0	0	0	0	0	0	0	0	0	0	88020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2605705	0
LFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	50375	0	0	0	0	0	0	0	0	0	0	0	89177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603865	0
LFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	50619	0	0	0	0	0	0	0	0	0	0	0	89504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603294	0
LFQ	92	0	0	10	0	0	0	0	0	0	0	0	0	51223	0	0	0	0	0	0	0	0	0	0	0	90214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2601970	0
LFQ	93	0	0	29	0	0	0	0	0	0	0	0	0	52689	0	0	0	0	0	0	0	0	0	0	0	91899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2598800	0
LFQ	94	0	0	15	0	0	0	0	0	0	0	0	0	52946	0	0	0	0	0	0	0	0	0	0	0	92898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2597558	0
LFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	53111	0	0	0	0	0	0	0	0	0	0	0	93063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2597243	0
LFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	54380	0	0	0	0	0	0	0	0	0	0	0	94616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2594421	0
LFQ	97	0	0	1	0	0	0	0	0	0	0	0	0	54328	0	0	0	0	0	0	0	0	0	0	0	94454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2594634	0
LFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	55647	0	0	0	0	0	0	0	0	0	0	0	96144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591626	0
LFQ	99	0	0	4	0	0	0	0	0	0	0	0	0	56235	0	0	0	0	0	0	0	0	0	0	0	97324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2589854	0
LFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	56479	0	0	0	0	0	0	0	0	0	0	0	98220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588718	0
LFQ	101	0	0	62	0	0	0	0	0	0	0	0	0	57676	0	0	0	0	0	0	0	0	0	0	0	99260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2586419	0
LFQ	102	0	0	14	0	0	0	0	0	0	0	0	0	58741	0	0	0	0	0	0	0	0	0	0	0	100954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2583708	0
LFQ	103	0	0	14	0	0	0	0	0	0	0	0	0	59295	0	0	0	0	0	0	0	0	0	0	0	101467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2582641	0
LFQ	104	0	0	14	0	0	0	0	0	0	0	0	0	59423	0	0	0	0	0	0	0	0	0	0	0	102463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581517	0
LFQ	105	0	0	3	0	0	0	0	0	0	0	0	0	59848	0	0	0	0	0	0	0	0	0	0	0	102519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581047	0
LFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	61719	0	0	0	0	0	0	0	0	0	0	0	105395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2576303	0
LFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	62519	0	0	0	0	0	0	0	0	0	0	0	105649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2575249	0
LFQ	108	0	0	0	0	0	0	0	0	0	0	0	0	62989	0	0	0	0	0	0	0	0	0	0	0	106589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2573839	0
LFQ	109	0	0	3	0	0	0	0	0	0	0	0	0	62907	0	0	0	0	0	0	0	0	0	0	0	107072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2573435	0
LFQ	110	0	0	30	0	0	0	0	0	0	0	0	0	64188	0	0	0	0	0	0	0	0	0	0	0	108860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2570339	0
LFQ	111	0	0	1	0	0	0	0	0	0	0	0	0	65646	0	0	0	0	0	0	0	0	0	0	0	109926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2567844	0
LFQ	112	0	0	0	0	0	0	0	0	0	0	0	0	66869	0	0	0	0	0	0	0	0	0	0	0	112121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2564427	0
LFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	68569	0	0	0	0	0	0	0	0	0	0	0	114556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560292	0
LFQ	114	0	0	49	0	0	0	0	0	0	0	0	0	69967	0	0	0	0	0	0	0	0	0	0	0	115430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2557971	0
LFQ	115	0	0	47	0	0	0	0	0	0	0	0	0	69105	0	0	0	0	0	0	0	0	0	0	0	115538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558727	0
LFQ	116	0	0	5	0	0	0	0	0	0	0	0	0	69906	0	0	0	0	0	0	0	0	0	0	0	117250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556256	0
LFQ	117	0	0	34	0	0	0	0	0	0	0	0	0	72344	0	0	0	0	0	0	0	0	0	0	0	119429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551610	0
LFQ	118	0	0	10	0	0	0	0	0	0	0	0	0	70937	0	0	0	0	0	0	0	0	0	0	0	117559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2554911	0
LFQ	119	0	0	1	0	0	0	0	0	0	0	0	0	71668	0	0	0	0	0	0	0	0	0	0	0	119263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2552485	0
LFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	71891	0	0	0	0	0	0	0	0	0	0	0	120353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2551173	0
LFQ	121	0	0	16	0	0	0	0	0	0	0	0	0	74235	0	0	0	0	0	0	0	0	0	0	0	122099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2547067	0
LFQ	122	0	0	7	0	0	0	0	0	0	0	0	0	75663	0	0	0	0	0	0	0	0	0	0	0	124016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2543731	0
LFQ	123	0	0	10	0	0	0	0	0	0	0	0	0	76237	0	0	0	0	0	0	0	0	0	0	0	124863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2542307	0
LFQ	124	0	0	63	0	0	0	0	0	0	0	0	0	76034	0	0	0	0	0	0	0	0	0	0	0	124974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2542346	0
LFQ	125	0	0	2	0	0	0	0	0	0	0	0	0	77770	0	0	0	0	0	0	0	0	0	0	0	126704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2538941	0
LFQ	126	0	0	3	0	0	0	0	0	0	0	0	0	78300	0	0	0	0	0	0	0	0	0	0	0	128148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2536966	0
LFQ	127	0	0	5	0	0	0	0	0	0	0	0	0	79470	0	0	0	0	0	0	0	0	0	0	0	130261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2533681	0
LFQ	128	0	0	70	0	0	0	0	0	0	0	0	0	81030	0	0	0	0	0	0	0	0	0	0	0	132410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2529907	0
LFQ	129	0	0	1072	0	0	0	0	0	0	0	0	0	82138	0	0	0	0	0	0	0	0	0	0	0	133735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526472	0
LFQ	130	0	0	6	0	0	0	0	0	0	0	0	0	83351	0	0	0	0	0	0	0	0	0	0	0	134849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525211	0
LFQ	131	0	0	33	0	0	0	0	0	0	0	0	0	84864	0	0	0	0	0	0	0	0	0	0	0	137058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2521462	0
LFQ	132	0	0	132	0	0	0	0	0	0	0	0	0	84021	0	0	0	0	0	0	0	0	0	0	0	136746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2522518	0
LFQ	133	0	0	10	0	0	0	0	0	0	0	0	0	88379	0	0	0	0	0	0	0	0	0	0	0	140352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2514676	0
LFQ	134	0	0	154	0	0	0	0	0	0	0	0	0	87421	0	0	0	0	0	0	0	0	0	0	0	140119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2515723	0
LFQ	135	0	0	84	0	0	0	0	0	0	0	0	0	88779	0	0	0	0	0	0	0	0	0	0	0	141241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2513313	0
