LFQ	12	0	0	2	0	0	0	0	0	0	0	0	0	18482	0	0	0	0	0	0	0	0	0	0	0	46053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954663	0
LFQ	13	0	0	41	0	0	0	0	0	0	0	0	0	17836	0	0	0	0	0	0	0	0	0	0	0	45298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956025	0
LFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	17388	0	0	0	0	0	0	0	0	0	0	0	43330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958482	0
LFQ	15	0	0	21	0	0	0	0	0	0	0	0	0	17175	0	0	0	0	0	0	0	0	0	0	0	42840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959164	0
LFQ	16	0	0	47	0	0	0	0	0	0	0	0	0	18767	0	0	0	0	0	0	0	0	0	0	0	44457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955929	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	18949	0	0	0	0	0	0	0	0	0	0	0	44858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955393	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	19200	0	0	0	0	0	0	0	0	0	0	0	45694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954306	0
LFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	19806	0	0	0	0	0	0	0	0	0	0	0	46068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953326	0
LFQ	20	0	0	3	0	0	0	0	0	0	0	0	0	19584	0	0	0	0	0	0	0	0	0	0	0	46138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953475	0
LFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	19664	0	0	0	0	0	0	0	0	0	0	0	45556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953980	0
LFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	19716	0	0	0	0	0	0	0	0	0	0	0	45383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954101	0
LFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	19373	0	0	0	0	0	0	0	0	0	0	0	44837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954990	0
LFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	19225	0	0	0	0	0	0	0	0	0	0	0	44600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955375	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	19387	0	0	0	0	0	0	0	0	0	0	0	44998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954815	0
LFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	30805	0	0	0	0	0	0	0	0	0	0	0	69095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919300	0
LFQ	27	0	0	1	0	0	0	0	0	0	0	0	0	31052	0	0	0	0	0	0	0	0	0	0	0	68892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919255	0
LFQ	28	0	0	1	0	0	0	0	0	0	0	0	0	31420	0	0	0	0	0	0	0	0	0	0	0	68440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919339	0
LFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	31008	0	0	0	0	0	0	0	0	0	0	0	68520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919672	0
LFQ	30	0	0	6	0	0	0	0	0	0	0	0	0	31465	0	0	0	0	0	0	0	0	0	0	0	68058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919671	0
LFQ	31	0	0	8	0	0	0	0	0	0	0	0	0	31593	0	0	0	0	0	0	0	0	0	0	0	68015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919584	0
LFQ	32	0	0	42	0	0	0	0	0	0	0	0	0	29371	0	0	0	0	0	0	0	0	0	0	0	64818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924969	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	27914	0	0	0	0	0	0	0	0	0	0	0	62651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1928635	0
LFQ	34	0	0	250	0	0	0	0	0	0	0	0	0	27829	0	0	0	0	0	0	0	0	0	0	0	62741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1928380	0
LFQ	35	0	0	93	0	0	0	0	0	0	0	0	0	28003	0	0	0	0	0	0	0	0	0	0	0	62407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1928697	0
LFQ	36	0	0	96	0	0	0	0	0	0	0	0	0	29103	0	0	0	0	0	0	0	0	0	0	0	63619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1926382	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	30191	0	0	0	0	0	0	0	0	0	0	0	64211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924798	0
LFQ	38	0	0	1	0	0	0	0	0	0	0	0	0	30819	0	0	0	0	0	0	0	0	0	0	0	64652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923728	0
LFQ	39	0	0	8	0	0	0	0	0	0	0	0	0	30923	0	0	0	0	0	0	0	0	0	0	0	64860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923409	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	31238	0	0	0	0	0	0	0	0	0	0	0	65782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922180	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	31588	0	0	0	0	0	0	0	0	0	0	0	65183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922429	0
LFQ	42	0	0	46	0	0	0	0	0	0	0	0	0	31713	0	0	0	0	0	0	0	0	0	0	0	65191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922250	0
LFQ	43	0	0	3	0	0	0	0	0	0	0	0	0	32237	0	0	0	0	0	0	0	0	0	0	0	65601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921359	0
LFQ	44	0	0	103	0	0	0	0	0	0	0	0	0	32071	0	0	0	0	0	0	0	0	0	0	0	65598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921428	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	31812	0	0	0	0	0	0	0	0	0	0	0	64610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1922778	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	31802	0	0	0	0	0	0	0	0	0	0	0	64315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1923083	0
LFQ	47	0	0	1	0	0	0	0	0	0	0	0	0	32744	0	0	0	0	0	0	0	0	0	0	0	65510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920945	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	32723	0	0	0	0	0	0	0	0	0	0	0	65599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920878	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	32626	0	0	0	0	0	0	0	0	0	0	0	64966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921608	0
LFQ	50	0	0	35	0	0	0	0	0	0	0	0	0	32773	0	0	0	0	0	0	0	0	0	0	0	65240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1921152	0
LFQ	51	0	0	2	0	0	0	0	0	0	0	0	0	32983	0	0	0	0	0	0	0	0	0	0	0	65468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920747	0
LFQ	52	0	0	5	0	0	0	0	0	0	0	0	0	33084	0	0	0	0	0	0	0	0	0	0	0	65527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920584	0
LFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	33551	0	0	0	0	0	0	0	0	0	0	0	65625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920024	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	33183	0	0	0	0	0	0	0	0	0	0	0	65633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920384	0
LFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	33639	0	0	0	0	0	0	0	0	0	0	0	65389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920172	0
LFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	34201	0	0	0	0	0	0	0	0	0	0	0	65854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919145	0
LFQ	57	0	0	4	0	0	0	0	0	0	0	0	0	34097	0	0	0	0	0	0	0	0	0	0	0	66236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918863	0
LFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	34191	0	0	0	0	0	0	0	0	0	0	0	66254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918755	0
LFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	34692	0	0	0	0	0	0	0	0	0	0	0	66177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918331	0
LFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	34364	0	0	0	0	0	0	0	0	0	0	0	67057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917779	0
LFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	35539	0	0	0	0	0	0	0	0	0	0	0	67492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1916169	0
LFQ	62	0	0	9	0	0	0	0	0	0	0	0	0	35678	0	0	0	0	0	0	0	0	0	0	0	68017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1915496	0
LFQ	63	0	0	1	0	0	0	0	0	0	0	0	0	35712	0	0	0	0	0	0	0	0	0	0	0	67649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1915838	0
LFQ	64	0	0	41	0	0	0	0	0	0	0	0	0	35680	0	0	0	0	0	0	0	0	0	0	0	67504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1915975	0
LFQ	65	0	0	6	0	0	0	0	0	0	0	0	0	36433	0	0	0	0	0	0	0	0	0	0	0	68171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1914590	0
LFQ	66	0	0	34	0	0	0	0	0	0	0	0	0	36134	0	0	0	0	0	0	0	0	0	0	0	68374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1914658	0
LFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	37250	0	0	0	0	0	0	0	0	0	0	0	69252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1912698	0
LFQ	68	0	0	59	0	0	0	0	0	0	0	0	0	37625	0	0	0	0	0	0	0	0	0	0	0	69896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1911620	0
LFQ	69	0	0	829	0	0	0	0	0	0	0	0	0	37410	0	0	0	0	0	0	0	0	0	0	0	69296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1911665	0
LFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	37490	0	0	0	0	0	0	0	0	0	0	0	69668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1912042	0
LFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	38084	0	0	0	0	0	0	0	0	0	0	0	70557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1910559	0
LFQ	72	0	0	1	0	0	0	0	0	0	0	0	0	38337	0	0	0	0	0	0	0	0	0	0	0	71176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909686	0
LFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	38925	0	0	0	0	0	0	0	0	0	0	0	71128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909147	0
LFQ	74	0	0	1	0	0	0	0	0	0	0	0	0	38369	0	0	0	0	0	0	0	0	0	0	0	71077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909753	0
LFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	39734	0	0	0	0	0	0	0	0	0	0	0	72320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1907146	0
LFQ	76	0	0	1	0	0	0	0	0	0	0	0	0	39000	0	0	0	0	0	0	0	0	0	0	0	71419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1908780	0
LFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	39861	0	0	0	0	0	0	0	0	0	0	0	72782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906557	0
LFQ	78	0	0	0	0	0	0	0	0	0	0	0	0	40412	0	0	0	0	0	0	0	0	0	0	0	74230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904558	0
LFQ	79	0	0	16	0	0	0	0	0	0	0	0	0	40974	0	0	0	0	0	0	0	0	0	0	0	73904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904306	0
LFQ	80	0	0	10	0	0	0	0	0	0	0	0	0	41314	0	0	0	0	0	0	0	0	0	0	0	74078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903798	0
LFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	41626	0	0	0	0	0	0	0	0	0	0	0	74832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1902742	0
LFQ	82	0	0	1	0	0	0	0	0	0	0	0	0	42142	0	0	0	0	0	0	0	0	0	0	0	75770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1901287	0
LFQ	83	0	0	6	0	0	0	0	0	0	0	0	0	43197	0	0	0	0	0	0	0	0	0	0	0	76103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1899894	0
LFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	43538	0	0	0	0	0	0	0	0	0	0	0	76886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898776	0
LFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	43316	0	0	0	0	0	0	0	0	0	0	0	77833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1898051	0
LFQ	86	0	0	15	0	0	0	0	0	0	0	0	0	44194	0	0	0	0	0	0	0	0	0	0	0	78499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896492	0
LFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	44983	0	0	0	0	0	0	0	0	0	0	0	79059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1895158	0
LFQ	88	0	0	73	0	0	0	0	0	0	0	0	0	44972	0	0	0	0	0	0	0	0	0	0	0	79241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1894914	0
LFQ	89	0	0	4	0	0	0	0	0	0	0	0	0	45564	0	0	0	0	0	0	0	0	0	0	0	80210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1893422	0
LFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	46064	0	0	0	0	0	0	0	0	0	0	0	80677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1892459	0
LFQ	91	0	0	1	0	0	0	0	0	0	0	0	0	46176	0	0	0	0	0	0	0	0	0	0	0	80777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1892246	0
LFQ	92	0	0	9	0	0	0	0	0	0	0	0	0	47107	0	0	0	0	0	0	0	0	0	0	0	81869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890215	0
LFQ	93	0	0	24	0	0	0	0	0	0	0	0	0	48126	0	0	0	0	0	0	0	0	0	0	0	82832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888218	0
LFQ	94	0	0	15	0	0	0	0	0	0	0	0	0	48508	0	0	0	0	0	0	0	0	0	0	0	83645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887032	0
LFQ	95	0	0	1	0	0	0	0	0	0	0	0	0	48415	0	0	0	0	0	0	0	0	0	0	0	84387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1886397	0
LFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	49391	0	0	0	0	0	0	0	0	0	0	0	85510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884299	0
LFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	49515	0	0	0	0	0	0	0	0	0	0	0	85834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883851	0
LFQ	98	0	0	1	0	0	0	0	0	0	0	0	0	50540	0	0	0	0	0	0	0	0	0	0	0	85919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882740	0
LFQ	99	0	0	2	0	0	0	0	0	0	0	0	0	50840	0	0	0	0	0	0	0	0	0	0	0	87806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1880552	0
LFQ	100	0	0	1	0	0	0	0	0	0	0	0	0	51694	0	0	0	0	0	0	0	0	0	0	0	88335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1879170	0
LFQ	101	0	0	56	0	0	0	0	0	0	0	0	0	52316	0	0	0	0	0	0	0	0	0	0	0	89551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1877277	0
LFQ	102	0	0	11	0	0	0	0	0	0	0	0	0	53015	0	0	0	0	0	0	0	0	0	0	0	90599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1875575	0
LFQ	103	0	0	16	0	0	0	0	0	0	0	0	0	53885	0	0	0	0	0	0	0	0	0	0	0	91742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1873557	0
LFQ	104	0	0	7	0	0	0	0	0	0	0	0	0	54324	0	0	0	0	0	0	0	0	0	0	0	91952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1872917	0
LFQ	105	0	0	5	0	0	0	0	0	0	0	0	0	54888	0	0	0	0	0	0	0	0	0	0	0	93027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1871280	0
LFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	56288	0	0	0	0	0	0	0	0	0	0	0	94367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1868545	0
LFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	56778	0	0	0	0	0	0	0	0	0	0	0	95154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1867268	0
LFQ	108	0	0	1	0	0	0	0	0	0	0	0	0	57762	0	0	0	0	0	0	0	0	0	0	0	96003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865434	0
LFQ	109	0	0	1	0	0	0	0	0	0	0	0	0	57458	0	0	0	0	0	0	0	0	0	0	0	96414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865327	0
LFQ	110	0	0	26	0	0	0	0	0	0	0	0	0	58738	0	0	0	0	0	0	0	0	0	0	0	97554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1862882	0
LFQ	111	0	0	1	0	0	0	0	0	0	0	0	0	59262	0	0	0	0	0	0	0	0	0	0	0	98866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1861071	0
LFQ	112	0	0	0	0	0	0	0	0	0	0	0	0	60790	0	0	0	0	0	0	0	0	0	0	0	100946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1857464	0
LFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	62261	0	0	0	0	0	0	0	0	0	0	0	102405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854534	0
LFQ	114	0	0	31	0	0	0	0	0	0	0	0	0	63328	0	0	0	0	0	0	0	0	0	0	0	104815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1851026	0
LFQ	115	0	0	25	0	0	0	0	0	0	0	0	0	62896	0	0	0	0	0	0	0	0	0	0	0	103692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1852587	0
LFQ	116	0	0	6	0	0	0	0	0	0	0	0	0	63829	0	0	0	0	0	0	0	0	0	0	0	105294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1850071	0
LFQ	117	0	0	31	0	0	0	0	0	0	0	0	0	66040	0	0	0	0	0	0	0	0	0	0	0	108217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1844912	0
LFQ	118	0	0	9	0	0	0	0	0	0	0	0	0	64619	0	0	0	0	0	0	0	0	0	0	0	106230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1848342	0
LFQ	119	0	0	1	0	0	0	0	0	0	0	0	0	65230	0	0	0	0	0	0	0	0	0	0	0	107393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1846576	0
LFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	66045	0	0	0	0	0	0	0	0	0	0	0	107245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1845910	0
LFQ	121	0	0	12	0	0	0	0	0	0	0	0	0	67433	0	0	0	0	0	0	0	0	0	0	0	109515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842240	0
LFQ	122	0	0	8	0	0	0	0	0	0	0	0	0	69056	0	0	0	0	0	0	0	0	0	0	0	112280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837856	0
LFQ	123	0	0	9	0	0	0	0	0	0	0	0	0	69768	0	0	0	0	0	0	0	0	0	0	0	112239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1837184	0
LFQ	124	0	0	53	0	0	0	0	0	0	0	0	0	69356	0	0	0	0	0	0	0	0	0	0	0	112837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1836954	0
LFQ	125	0	0	1	0	0	0	0	0	0	0	0	0	70721	0	0	0	0	0	0	0	0	0	0	0	114798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833680	0
LFQ	126	0	0	6	0	0	0	0	0	0	0	0	0	71358	0	0	0	0	0	0	0	0	0	0	0	114911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1832925	0
LFQ	127	0	0	6	0	0	0	0	0	0	0	0	0	73125	0	0	0	0	0	0	0	0	0	0	0	116832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1829237	0
LFQ	128	0	0	48	0	0	0	0	0	0	0	0	0	73888	0	0	0	0	0	0	0	0	0	0	0	118668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1826596	0
LFQ	129	0	0	804	0	0	0	0	0	0	0	0	0	76190	0	0	0	0	0	0	0	0	0	0	0	119544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822662	0
LFQ	130	0	0	7	0	0	0	0	0	0	0	0	0	76480	0	0	0	0	0	0	0	0	0	0	0	121138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1821575	0
LFQ	131	0	0	26	0	0	0	0	0	0	0	0	0	78472	0	0	0	0	0	0	0	0	0	0	0	123103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1817599	0
LFQ	132	0	0	89	0	0	0	0	0	0	0	0	0	77542	0	0	0	0	0	0	0	0	0	0	0	122650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1818919	0
LFQ	133	0	0	4	0	0	0	0	0	0	0	0	0	80238	0	0	0	0	0	0	0	0	0	0	0	126598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1812360	0
LFQ	134	0	0	88	0	0	0	0	0	0	0	0	0	79964	0	0	0	0	0	0	0	0	0	0	0	126501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1812647	0
LFQ	135	0	0	54	0	0	0	0	0	0	0	0	0	81630	0	0	0	0	0	0	0	0	0	0	0	127864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1809652	0
