LFQ	16	0	0	93	0	0	0	0	0	0	0	0	0	21122	0	0	0	0	0	0	0	0	0	0	0	47969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3534067	0
LFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	21188	0	0	0	0	0	0	0	0	0	0	0	48316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3533747	0
LFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	21344	0	0	0	0	0	0	0	0	0	0	0	48353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3533554	0
LFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	22126	0	0	0	0	0	0	0	0	0	0	0	50076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531049	0
LFQ	20	0	0	3	0	0	0	0	0	0	0	0	0	21942	0	0	0	0	0	0	0	0	0	0	0	49347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531959	0
LFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	22110	0	0	0	0	0	0	0	0	0	0	0	49852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531289	0
LFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	22301	0	0	0	0	0	0	0	0	0	0	0	49195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3531755	0
LFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	21869	0	0	0	0	0	0	0	0	0	0	0	49040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532342	0
LFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	21644	0	0	0	0	0	0	0	0	0	0	0	48841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532766	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	21828	0	0	0	0	0	0	0	0	0	0	0	49126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532297	0
LFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	32629	0	0	0	0	0	0	0	0	0	0	0	69091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3501531	0
LFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	32784	0	0	0	0	0	0	0	0	0	0	0	69791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500676	0
LFQ	28	0	0	3	0	0	0	0	0	0	0	0	0	33543	0	0	0	0	0	0	0	0	0	0	0	69776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3499929	0
LFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	33353	0	0	0	0	0	0	0	0	0	0	0	69862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500036	0
LFQ	30	0	0	20	0	0	0	0	0	0	0	0	0	33464	0	0	0	0	0	0	0	0	0	0	0	70809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498958	0
LFQ	31	0	0	14	0	0	0	0	0	0	0	0	0	33940	0	0	0	0	0	0	0	0	0	0	0	70352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498945	0
LFQ	32	0	0	81	0	0	0	0	0	0	0	0	0	31956	0	0	0	0	0	0	0	0	0	0	0	67242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3503972	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	30814	0	0	0	0	0	0	0	0	0	0	0	64879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3507558	0
LFQ	34	0	0	418	0	0	0	0	0	0	0	0	0	31042	0	0	0	0	0	0	0	0	0	0	0	65096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3506695	0
LFQ	35	0	0	206	0	0	0	0	0	0	0	0	0	31469	0	0	0	0	0	0	0	0	0	0	0	64498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3507078	0
LFQ	36	0	0	150	0	0	0	0	0	0	0	0	0	32139	0	0	0	0	0	0	0	0	0	0	0	66796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3504166	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	33297	0	0	0	0	0	0	0	0	0	0	0	68301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3501653	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	33962	0	0	0	0	0	0	0	0	0	0	0	68495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500794	0
LFQ	39	0	0	27	0	0	0	0	0	0	0	0	0	34024	0	0	0	0	0	0	0	0	0	0	0	69065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500135	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	34814	0	0	0	0	0	0	0	0	0	0	0	69963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498474	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	34970	0	0	0	0	0	0	0	0	0	0	0	69393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498888	0
LFQ	42	0	0	95	0	0	0	0	0	0	0	0	0	35164	0	0	0	0	0	0	0	0	0	0	0	70471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497521	0
LFQ	43	0	0	2	0	0	0	0	0	0	0	0	0	35692	0	0	0	0	0	0	0	0	0	0	0	71047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3496510	0
LFQ	44	0	0	179	0	0	0	0	0	0	0	0	0	35983	0	0	0	0	0	0	0	0	0	0	0	71025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3496064	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	35720	0	0	0	0	0	0	0	0	0	0	0	70338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497193	0
LFQ	46	0	0	1	0	0	0	0	0	0	0	0	0	35872	0	0	0	0	0	0	0	0	0	0	0	70500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3496878	0
LFQ	47	0	0	4	0	0	0	0	0	0	0	0	0	36608	0	0	0	0	0	0	0	0	0	0	0	71803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494836	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	36804	0	0	0	0	0	0	0	0	0	0	0	71781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494666	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	36603	0	0	0	0	0	0	0	0	0	0	0	71621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3495027	0
LFQ	50	0	0	43	0	0	0	0	0	0	0	0	0	36866	0	0	0	0	0	0	0	0	0	0	0	72035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494307	0
LFQ	51	0	0	3	0	0	0	0	0	0	0	0	0	37651	0	0	0	0	0	0	0	0	0	0	0	71823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3493774	0
LFQ	52	0	0	12	0	0	0	0	0	0	0	0	0	37312	0	0	0	0	0	0	0	0	0	0	0	73213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3492714	0
LFQ	53	0	0	1	0	0	0	0	0	0	0	0	0	37945	0	0	0	0	0	0	0	0	0	0	0	73610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3491695	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	37889	0	0	0	0	0	0	0	0	0	0	0	73297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3492065	0
LFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	38239	0	0	0	0	0	0	0	0	0	0	0	73758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3491254	0
LFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	39147	0	0	0	0	0	0	0	0	0	0	0	74285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3489819	0
LFQ	57	0	0	5	0	0	0	0	0	0	0	0	0	39130	0	0	0	0	0	0	0	0	0	0	0	74481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3489635	0
LFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	39564	0	0	0	0	0	0	0	0	0	0	0	75044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3488643	0
LFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	39461	0	0	0	0	0	0	0	0	0	0	0	75182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3488608	0
LFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	39680	0	0	0	0	0	0	0	0	0	0	0	75799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3487772	0
LFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	40726	0	0	0	0	0	0	0	0	0	0	0	76756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3485769	0
LFQ	62	0	0	21	0	0	0	0	0	0	0	0	0	41402	0	0	0	0	0	0	0	0	0	0	0	77754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3484074	0
LFQ	63	0	0	3	0	0	0	0	0	0	0	0	0	40940	0	0	0	0	0	0	0	0	0	0	0	77224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3485084	0
LFQ	64	0	0	68	0	0	0	0	0	0	0	0	0	41401	0	0	0	0	0	0	0	0	0	0	0	77944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3483838	0
LFQ	65	0	0	5	0	0	0	0	0	0	0	0	0	41852	0	0	0	0	0	0	0	0	0	0	0	78289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3483105	0
LFQ	66	0	0	67	0	0	0	0	0	0	0	0	0	41886	0	0	0	0	0	0	0	0	0	0	0	79012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3482286	0
LFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	43076	0	0	0	0	0	0	0	0	0	0	0	80395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3479780	0
LFQ	68	0	0	121	0	0	0	0	0	0	0	0	0	43662	0	0	0	0	0	0	0	0	0	0	0	80908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3478560	0
LFQ	69	0	0	1426	0	0	0	0	0	0	0	0	0	43559	0	0	0	0	0	0	0	0	0	0	0	80791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3477475	0
LFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	43847	0	0	0	0	0	0	0	0	0	0	0	80867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3478537	0
LFQ	71	0	0	2	0	0	0	0	0	0	0	0	0	44650	0	0	0	0	0	0	0	0	0	0	0	82259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3476340	0
LFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	45000	0	0	0	0	0	0	0	0	0	0	0	82511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3475740	0
LFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	45319	0	0	0	0	0	0	0	0	0	0	0	83193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3474739	0
LFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	45511	0	0	0	0	0	0	0	0	0	0	0	82966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3474774	0
LFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	46334	0	0	0	0	0	0	0	0	0	0	0	84395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3472522	0
LFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	46173	0	0	0	0	0	0	0	0	0	0	0	84886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3472192	0
LFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	46966	0	0	0	0	0	0	0	0	0	0	0	85424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3470861	0
LFQ	78	0	0	3	0	0	0	0	0	0	0	0	0	47585	0	0	0	0	0	0	0	0	0	0	0	86633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3469030	0
LFQ	79	0	0	21	0	0	0	0	0	0	0	0	0	47801	0	0	0	0	0	0	0	0	0	0	0	87496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3467933	0
LFQ	80	0	0	18	0	0	0	0	0	0	0	0	0	48548	0	0	0	0	0	0	0	0	0	0	0	88056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3466629	0
LFQ	81	0	0	1	0	0	0	0	0	0	0	0	0	49013	0	0	0	0	0	0	0	0	0	0	0	88657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3465580	0
LFQ	82	0	0	4	0	0	0	0	0	0	0	0	0	49479	0	0	0	0	0	0	0	0	0	0	0	89469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3464299	0
LFQ	83	0	0	10	0	0	0	0	0	0	0	0	0	50745	0	0	0	0	0	0	0	0	0	0	0	90388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3462108	0
LFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	51158	0	0	0	0	0	0	0	0	0	0	0	91808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3460285	0
LFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	51376	0	0	0	0	0	0	0	0	0	0	0	91279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3460596	0
LFQ	86	0	0	37	0	0	0	0	0	0	0	0	0	52183	0	0	0	0	0	0	0	0	0	0	0	92673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458358	0
LFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	52990	0	0	0	0	0	0	0	0	0	0	0	94512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3455749	0
LFQ	88	0	0	116	0	0	0	0	0	0	0	0	0	53080	0	0	0	0	0	0	0	0	0	0	0	94733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3455322	0
LFQ	89	0	0	8	0	0	0	0	0	0	0	0	0	53409	0	0	0	0	0	0	0	0	0	0	0	95975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453859	0
LFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	54171	0	0	0	0	0	0	0	0	0	0	0	95707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3453373	0
LFQ	91	0	0	4	0	0	0	0	0	0	0	0	0	54415	0	0	0	0	0	0	0	0	0	0	0	96266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3452566	0
LFQ	92	0	0	11	0	0	0	0	0	0	0	0	0	55470	0	0	0	0	0	0	0	0	0	0	0	97203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3450567	0
LFQ	93	0	0	33	0	0	0	0	0	0	0	0	0	56100	0	0	0	0	0	0	0	0	0	0	0	99285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3447833	0
LFQ	94	0	0	29	0	0	0	0	0	0	0	0	0	56419	0	0	0	0	0	0	0	0	0	0	0	99954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3446849	0
LFQ	95	0	0	3	0	0	0	0	0	0	0	0	0	56766	0	0	0	0	0	0	0	0	0	0	0	100231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3446251	0
LFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	58039	0	0	0	0	0	0	0	0	0	0	0	101259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3443953	0
LFQ	97	0	0	2	0	0	0	0	0	0	0	0	0	57921	0	0	0	0	0	0	0	0	0	0	0	102310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3443018	0
LFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	58904	0	0	0	0	0	0	0	0	0	0	0	103786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3440561	0
LFQ	99	0	0	4	0	0	0	0	0	0	0	0	0	60225	0	0	0	0	0	0	0	0	0	0	0	104421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3438601	0
LFQ	100	0	0	1	0	0	0	0	0	0	0	0	0	60387	0	0	0	0	0	0	0	0	0	0	0	105515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3437348	0
LFQ	101	0	0	76	0	0	0	0	0	0	0	0	0	61678	0	0	0	0	0	0	0	0	0	0	0	107177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3434320	0
LFQ	102	0	0	19	0	0	0	0	0	0	0	0	0	61841	0	0	0	0	0	0	0	0	0	0	0	108880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432511	0
LFQ	103	0	0	17	0	0	0	0	0	0	0	0	0	62934	0	0	0	0	0	0	0	0	0	0	0	109604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3430696	0
LFQ	104	0	0	18	0	0	0	0	0	0	0	0	0	63481	0	0	0	0	0	0	0	0	0	0	0	110038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3429714	0
LFQ	105	0	0	11	0	0	0	0	0	0	0	0	0	63832	0	0	0	0	0	0	0	0	0	0	0	110834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3428574	0
LFQ	106	0	0	0	0	0	0	0	0	0	0	0	0	65490	0	0	0	0	0	0	0	0	0	0	0	113088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3424673	0
LFQ	107	0	0	0	0	0	0	0	0	0	0	0	0	66159	0	0	0	0	0	0	0	0	0	0	0	113619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3423473	0
LFQ	108	0	0	2	0	0	0	0	0	0	0	0	0	66638	0	0	0	0	0	0	0	0	0	0	0	115478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3421133	0
LFQ	109	0	0	1	0	0	0	0	0	0	0	0	0	66916	0	0	0	0	0	0	0	0	0	0	0	114634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3421700	0
LFQ	110	0	0	31	0	0	0	0	0	0	0	0	0	68056	0	0	0	0	0	0	0	0	0	0	0	117153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3418011	0
LFQ	111	0	0	4	0	0	0	0	0	0	0	0	0	69528	0	0	0	0	0	0	0	0	0	0	0	118447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3415272	0
LFQ	112	0	0	1	0	0	0	0	0	0	0	0	0	70720	0	0	0	0	0	0	0	0	0	0	0	120697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3411833	0
LFQ	113	0	0	0	0	0	0	0	0	0	0	0	0	72069	0	0	0	0	0	0	0	0	0	0	0	122924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3408258	0
LFQ	114	0	0	61	0	0	0	0	0	0	0	0	0	73473	0	0	0	0	0	0	0	0	0	0	0	125003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3404714	0
LFQ	115	0	0	61	0	0	0	0	0	0	0	0	0	73070	0	0	0	0	0	0	0	0	0	0	0	124351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3405769	0
LFQ	116	0	0	9	0	0	0	0	0	0	0	0	0	74112	0	0	0	0	0	0	0	0	0	0	0	125830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3403300	0
LFQ	117	0	0	68	0	0	0	0	0	0	0	0	0	76354	0	0	0	0	0	0	0	0	0	0	0	128086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3398743	0
LFQ	118	0	0	11	0	0	0	0	0	0	0	0	0	74278	0	0	0	0	0	0	0	0	0	0	0	127194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3401768	0
LFQ	119	0	0	2	0	0	0	0	0	0	0	0	0	74814	0	0	0	0	0	0	0	0	0	0	0	127962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400473	0
LFQ	120	0	0	0	0	0	0	0	0	0	0	0	0	76139	0	0	0	0	0	0	0	0	0	0	0	129029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3398083	0
LFQ	121	0	0	26	0	0	0	0	0	0	0	0	0	77574	0	0	0	0	0	0	0	0	0	0	0	130650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3395001	0
LFQ	122	0	0	10	0	0	0	0	0	0	0	0	0	79209	0	0	0	0	0	0	0	0	0	0	0	133846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390186	0
LFQ	123	0	0	11	0	0	0	0	0	0	0	0	0	80297	0	0	0	0	0	0	0	0	0	0	0	134451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3388492	0
LFQ	124	0	0	72	0	0	0	0	0	0	0	0	0	80005	0	0	0	0	0	0	0	0	0	0	0	133757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3389417	0
LFQ	125	0	0	3	0	0	0	0	0	0	0	0	0	81778	0	0	0	0	0	0	0	0	0	0	0	137289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3384181	0
LFQ	126	0	0	5	0	0	0	0	0	0	0	0	0	82298	0	0	0	0	0	0	0	0	0	0	0	137565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3383383	0
LFQ	127	0	0	7	0	0	0	0	0	0	0	0	0	83524	0	0	0	0	0	0	0	0	0	0	0	139031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3380689	0
LFQ	128	0	0	96	0	0	0	0	0	0	0	0	0	85245	0	0	0	0	0	0	0	0	0	0	0	141988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3375922	0
LFQ	129	0	0	1464	0	0	0	0	0	0	0	0	0	86785	0	0	0	0	0	0	0	0	0	0	0	143226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3371776	0
LFQ	130	0	0	6	0	0	0	0	0	0	0	0	0	86990	0	0	0	0	0	0	0	0	0	0	0	145054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3371201	0
LFQ	131	0	0	42	0	0	0	0	0	0	0	0	0	89512	0	0	0	0	0	0	0	0	0	0	0	147272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3366425	0
LFQ	132	0	0	176	0	0	0	0	0	0	0	0	0	88801	0	0	0	0	0	0	0	0	0	0	0	145709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3368565	0
LFQ	133	0	0	13	0	0	0	0	0	0	0	0	0	92211	0	0	0	0	0	0	0	0	0	0	0	151549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3359478	0
LFQ	134	0	0	208	0	0	0	0	0	0	0	0	0	91682	0	0	0	0	0	0	0	0	0	0	0	150522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3360839	0
LFQ	135	0	0	126	0	0	0	0	0	0	0	0	0	93345	0	0	0	0	0	0	0	0	0	0	0	152769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3357011	0
